#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	1.5340345092e-01	-2.0383919342e-03	5.0402956583e-03	2.3787703186e-03	4.5924558543e-03	4.8514221060e-04	5.2164456859e-03	-8.7464898185e-05	7.1832584692e-04	3.6206738995e-05	-8.3471057518e-05	-4.8629036128e-05	2.2431332472e-05
4.0000000000e-01	1.7747242840e-02	-2.3092489958e-04	8.1399521988e-04	4.4698298136e-04	8.6318646724e-04	1.1877267442e-04	1.2191721597e-03	-2.7144226593e-05	2.1070129723e-04	1.4332225078e-05	-2.8434459644e-05	-2.3521946874e-05	1.0782867984e-05
6.0000000000e-01	3.6224036079e-03	-3.6880062864e-05	2.0453051633e-04	1.1772432605e-04	2.2750610551e-04	3.6587330693e-05	3.6211221444e-04	-9.5458804342e-06	7.1535496720e-05	5.3978203274e-06	-1.0448603215e-05	-9.7472098210e-06	4.4638311689e-06
8.0000000000e-01	9.5820505600e-04	-5.5791075710e-06	6.3494169708e-05	3.7005125597e-05	7.1564331000e-05	1.3048970730e-05	1.2317172654e-04	-3.8015385279e-06	2.7144705478e-05	2.2508121640e-06	-4.2130175201e-06	-4.3882806222e-06	1.9941204382e-06
1.0000000000e+00	2.9370596258e-04	-1.0567514408e-07	2.2177940617e-05	1.2941602630e-05	2.5007832354e-05	5.0826336017e-06	4.5365703622e-05	-1.6326282046e-06	1.0973956702e-05	9.8868117701e-07	-1.7609259004e-06	-2.0672788630e-06	9.3113879999e-07
1.2000000000e+00	9.8950644912e-05	5.9359780610e-07	8.3342439627e-06	4.8588647884e-06	9.3614766414e-06	2.0946736991e-06	1.7608032499e-05	-7.3576577823e-07	4.6155017091e-06	4.4723075998e-07	-7.4258190055e-07	-9.9568503984e-07	4.4231674171e-07
1.4000000000e+00	3.5599984375e-05	4.6686388915e-07	3.2900062715e-06	1.9190513483e-06	3.6766194329e-06	8.9687712594e-07	7.0973700700e-06	-3.4121730801e-07	1.9946105867e-06	2.0595110943e-07	-3.1197416366e-07	-4.8418821140e-07	2.1128125958e-07
1.6000000000e+00	1.3442245656e-05	2.8059163346e-07	1.3454869236e-06	7.8731161582e-07	1.4957490318e-06	3.9438149164e-07	2.9448469727e-06	-1.6101506922e-07	8.7967677108e-07	9.6084220698e-08	-1.2984193535e-07	-2.3652881798e-07	1.0097115032e-07
1.8000000000e+00	5.2676363840e-06	1.5373863941e-07	5.6512834047e-07	3.3266176822e-07	6.2515561830e-07	1.7682256075e-07	1.2505037810e-06	-7.6790537863e-08	3.9421741218e-07	4.5289596429e-08	-5.3347498281e-08	-1.1583771793e-07	4.8204735462e-08
2.0000000000e+00	2.1260377808e-06	8.0718702528e-08	2.4239880961e-07	1.4392378555e-07	2.6693656440e-07	8.0460698246e-08	5.4125754462e-07	-3.6868143000e-08	1.7900085545e-07	2.1533474625e-08	-2.1548176954e-08	-5.6838771434e-08	2.2990018043e-08
2.2000000000e+00	8.7899535838e-07	4.1434617732e-08	1.0575773706e-07	6.3485864550e-08	1.1598670789e-07	3.7038287248e-08	2.3807777640e-07	-1.7775166414e-08	8.2182043259e-08	1.0314163866e-08	-8.5083800965e-09	-2.7937995193e-08	1.0961625853e-08
2.4000000000e+00	3.7079969802e-07	2.0999458780e-08	4.6803050805e-08	2.8461418934e-08	5.1139168330e-08	1.7209658205e-08	1.0618126650e-07	-8.5960495446e-09	3.8091964369e-08	4.9713611355e-09	-3.2528384358e-09	-1.3757895532e-08	5.2268288944e-09
2.6000000000e+00	1.5912136596e-07	1.0564042087e-08	2.0965315239e-08	1.2936538645e-08	2.2831197547e-08	8.0586131753e-09	4.7931429740e-08	-4.1664082740e-09	1.7803321480e-08	2.4092879053e-09	-1.1830171565e-09	-6.7883430027e-09	2.4936893133e-09
2.8000000000e+00	6.9302574894e-08	5.2915025632e-09	9.4908008637e-09	5.9501576846e-09	1.0304482167e-08	3.7985125943e-09	2.1868719950e-08	-2.0232336441e-09	8.3823586330e-09	1.1730959237e-09	-3.9466978325e-10	-3.3563751028e-09	1.1909128508e-09
3.0000000000e+00	3.0578082577e-08	2.6442091546e-09	4.3364739889e-09	2.7651821440e-09	4.6956924005e-09	1.8007128776e-09	1.0072949535e-08	-9.8416760449e-10	3.9727527286e-09	5.7346613467e-10	-1.0958196813e-10	-1.6630228389e-09	5.6941472124e-10
3.2000000000e+00	1.3648257639e-08	1.3198701153e-09	1.9979087115e-09	1.2967819096e-09	2.1583104494e-09	8.5793499424e-10	4.6796360305e-09	-4.7954347888e-10	1.8941289344e-09	2.8128572347e-10	-1.5462938933e-11	-8.2580560425e-10	2.7263655484e-10
3.4000000000e+00	6.1550750362e-09	6.5864426755e-10	9.2740141014e-10	6.1308368863e-10	9.9981138840e-10	4.1059068821e-10	2.1910199003e-09	-2.3405132666e-10	9.0800624988e-10	1.3837049369e-10	1.0015485777e-11	-4.1098082689e-10	1.3072975804e-10
3.6000000000e+00	2.8018911737e-09	3.2878708132e-10	4.3343539389e-10	2.9195273293e-10	4.6647368361e-10	1.9729407784e-10	1.0331639275e-09	-1.1442963006e-10	4.3746297189e-10	6.8232356907e-11	1.3072565908e-11	-2.0498799397e-10	6.2777003261e-11
3.8000000000e+00	1.2863952848e-09	1.6424976039e-10	2.0384770110e-10	1.3993950897e-10	2.1907929624e-10	9.5151713773e-11	4.9038220641e-10	-5.6044379400e-11	2.1174272731e-10	3.3716147394e-11	1.0230815077e-11	-1.0247035742e-10	3.0190422734e-11
4.0000000000e+00	5.9525155521e-10	8.2139516792e-11	9.6428900764e-11	6.7474925692e-11	1.0352415020e-10	4.6044822784e-11	2.3416939800e-10	-2.7499201434e-11	1.0293320631e-10	1.6689376691e-11	6.8225125724e-12	-5.1336437364e-11	1.4539248270e-11
