# v2 spectra, already divided events
# pT 211 211_error 2212 2212_error 321 321_error charged_hadrons charged_hadrons_error
0.0258620689655	0.00146053454683	0.000835200755125	0.00583216678414	0.0156168249628	0.00394317756057	0.00419987511764	0.000788222979843	0.000600301791148
0.0775862068966	-0.00204871841857	0.000524263545507	0.0111677515269	0.00773250390715	-0.000246301609851	0.00236763815977	-0.00156427422401	0.000334051473662
0.129310344828	0.000451735702699	0.000406510446615	-0.00664078925598	0.00640526112741	0.00356374030786	0.00190861465208	0.000668160834037	0.000293543724962
0.181034482759	0.00454331547589	0.000357667759497	-0.000534021659033	0.00580332956672	0.00108302507652	0.00180724578056	0.00434659691826	0.000236704987667
0.23275862069	0.0114224305677	0.000416264723806	-0.00640127113465	0.00463133528077	0.00159334299594	0.00154332906797	0.0106238410635	0.000285784178733
0.284482758621	0.0164395888877	0.000424251594883	0.0165836558448	0.0041480218641	0.00249350475088	0.00135155037087	0.0157915401292	0.000242882696231
0.336206896552	0.0236071214767	0.000373570944516	0.0201212231476	0.00410173092876	0.0109956021329	0.00146212362493	0.0229284896119	0.000267159390183
0.387931034483	0.0308925427534	0.000400466688266	0.000331060941202	0.00344305224199	0.0101735115475	0.00128811935032	0.0288020151164	0.000297719857724
0.439655172414	0.0368103007895	0.000489108779004	-0.00561149890044	0.00325576104174	0.0160524298924	0.00120809690166	0.0333065829953	0.000265258328008
0.491379310345	0.0436677220279	0.000480703307686	-0.0212178954891	0.00335668271892	0.023890904976	0.00109845376254	0.0401313547882	0.000307111604844
0.543103448276	0.0500560331331	0.000480251297064	-0.00838947164891	0.00354397333412	0.0281038150373	0.00133614635944	0.0456498813147	0.000326133218016
0.594827586207	0.0578676902224	0.000556543285532	0.0023697112438	0.00309753693686	0.0368144219068	0.00118140139557	0.0525889945054	0.00037888163536
0.646551724138	0.0624625293163	0.000546725736	-0.00578623974228	0.00286670190675	0.0468348856948	0.00120110985036	0.0572799649031	0.00031954768104
0.698275862069	0.0673749458619	0.000602916179763	0.00510486592213	0.00291358778006	0.0509200581262	0.00119948274023	0.0622347220169	0.000415580866372
0.75	0.0746964870106	0.000696981156575	0.00788560885081	0.00270416900596	0.0555310983518	0.00127417440667	0.0672504483402	0.000385545113112
0.801724137931	0.078619173325	0.000670554941923	0.00829147242079	0.00277878465636	0.0678069863195	0.00113088772598	0.0730084433713	0.000416235288026
0.853448275862	0.0824611633403	0.00082204987891	0.00618947618548	0.00287914435237	0.0714300797099	0.00146284737254	0.0757463300124	0.000478827960441
0.905172413793	0.0859675450552	0.000768436094636	0.0140698085457	0.00275017304883	0.0793940507912	0.00145439681173	0.0794301120088	0.000506259632773
0.956896551724	0.0903059831486	0.000803223062666	0.0221624578577	0.00270569909886	0.0819938731079	0.00150663037723	0.0837949410737	0.000509638396408
1.00862068966	0.0948415600749	0.000873265476562	0.0368933750332	0.00299275516847	0.0818082774145	0.00147885635153	0.0869170790782	0.00050702911356
1.06034482759	0.0991287314203	0.000844584267622	0.038576404577	0.00264341318703	0.092139240936	0.00161868586107	0.0916751722767	0.000541410214384
1.11206896552	0.101538858072	0.000901163339735	0.0372098245899	0.00245690152736	0.101291174099	0.00180666832795	0.094924976126	0.000551625055985
1.16379310345	0.101763126382	0.000989449119444	0.050038824734	0.00276728495031	0.0962733185598	0.00158310383038	0.0962723211312	0.000563414146719
1.21551724138	0.106462187449	0.0010817148209	0.0504364325619	0.00298130184912	0.097513437834	0.00170144806818	0.0990720699286	0.000561714925965
1.26724137931	0.109308291135	0.00124816167137	0.067059995421	0.00278361619889	0.106551163085	0.00207980525001	0.10025235768	0.000715261340688
1.31896551724	0.111828031053	0.00131524543812	0.0760513216505	0.00309161646994	0.102389381689	0.00204763214041	0.105210174522	0.00075217215385
1.37068965517	0.113029811878	0.00158851416037	0.0718434985472	0.00281213076075	0.112931031581	0.0022071021777	0.10705606033	0.00075117314141
1.4224137931	0.121835244757	0.00165029107089	0.0895186187182	0.00265294851463	0.115305899229	0.00209618054056	0.113601315052	0.000693243980325
1.47413793103	0.117640371248	0.00170243008186	0.0860111324923	0.00321695967783	0.125890138218	0.00232458468166	0.110760469803	0.000867151160831
