# pT spectra, already divided by bin width and events
# pT_bin_center 211 211_error -211 -211_error 111 111_error 321 321_error -321 -321_error 2112 2112_error -2112 -2112_error 
0.05	288.82025	0.18830601455	288.696375	0.196919802102	287.104375	0.193868603682	11.729375	0.0384806017053	11.744625	0.0391592031419	1.012	0.0108986685526	1.007625	0.0112628377246
0.15	626.552375	0.268644372634	626.558	0.292067553093	624.870375	0.269066398837	33.8845	0.0647775605665	34.198375	0.066258962691	3.012375	0.019497259503	3.00175	0.0195609486033
0.25	682.833	0.298446302112	682.675625	0.300643226493	683.023625	0.296402827659	53.16	0.0816152256403	53.119125	0.086192196784	4.944	0.0249075637792	4.9875	0.0260443626056
0.35	619.807625	0.268666699078	619.65675	0.269085747432	621.80525	0.288492743628	67.187125	0.0880781222125	67.182	0.0890853677853	6.868125	0.0291181719961	6.874625	0.0277435423459
0.45	522.12325	0.24462343526	522.352375	0.266585145871	525.7735	0.252838820247	75.298625	0.096349421511	75.413	0.0951432027856	8.611625	0.0323738015686	8.61575	0.0328244265082
0.55	424.271125	0.241931769088	423.418375	0.223709901377	427.853875	0.221870419579	77.934125	0.0969606837755	77.86275	0.0972641233137	10.167375	0.0357399540727	10.175125	0.0358465254202
0.65	337.62225	0.200248531242	337.848125	0.206699044444	341.453	0.209486800657	75.503	0.0919862589727	75.5825	0.0979028774054	11.611	0.0389112465283	11.6365	0.0379453983253
0.75	265.761625	0.175254472088	265.947	0.17820765264	269.23925	0.176702639554	69.839625	0.0961646699881	69.9125	0.0925267187336	12.73475	0.0381870509525	12.792875	0.0410772759103
0.85	207.5425	0.161482275635	207.6325	0.153365126463	210.399875	0.162590159775	62.1715	0.0917340100412	62.548875	0.0886658782476	13.612875	0.0419774320197	13.709625	0.0413045234059
0.95	161.374625	0.141482600236	161.273375	0.141586547559	163.896375	0.147063877037	54.0115	0.0813292474797	54.040375	0.083612562004	14.14475	0.0406278546701	14.133875	0.0433592552027
1.1	110.7626875	0.0830504988524	110.8935625	0.0838633635545	112.6345	0.0854942451715	42.0219375	0.0509398909695	42.02975	0.0522779281733	14.3054375	0.0301777910405	14.310625	0.0298659313271
1.3	66.08	0.0637723432587	66.000375	0.0661860465103	67.0545625	0.063090277001	28.6195625	0.0424097426877	28.6230625	0.0426876333106	13.378625	0.0290259445331	13.349875	0.0289304003697
1.5	38.9979375	0.0494429086461	39.05225	0.0498292759611	39.822125	0.0497351934479	18.805625	0.0337675159085	18.71225	0.0348636255625	11.5306875	0.0274532861253	11.5224375	0.0273553982654
1.7	23.0324375	0.0368834536538	23.0469375	0.0378499523611	23.3131875	0.0390066217357	12.0145625	0.02679529568	12.01725	0.0271212670387	9.231625	0.0245913054167	9.229875	0.0239336401197
1.9	13.5626875	0.0278376619386	13.543625	0.0288675357017	13.7363125	0.0295697564633	7.5873125	0.0228937088588	7.566875	0.021629206439	7.0065	0.0202569229811	6.961	0.021337226191
2.2	6.33396875	0.0144706758754	6.3239375	0.0141319876153	6.4641875	0.0140087008026	3.82196875	0.0106034318171	3.8064375	0.0105208422141	4.29903125	0.0117825969317	4.287125	0.0112782906348
2.6	2.20175	0.00825552115477	2.21228125	0.00789033899762	2.2395625	0.00789966580096	1.44496875	0.00659710419969	1.43684375	0.0069124413362	1.9990625	0.00809216281293	1.99746875	0.00794313027417
3.0	0.76909375	0.00503278021296	0.76971875	0.00496736245887	0.7763125	0.00491636431749	0.5405	0.00409195003254	0.53525	0.0040204810452	0.87084375	0.00529821791372	0.8676875	0.00518014372783
3.4	0.269625	0.00289526649098	0.2733125	0.00295035367171	0.2775	0.00296220191331	0.19734375	0.00252180120828	0.19565625	0.00246273238415	0.3495625	0.00326549854051	0.3531875	0.00327435561379
3.8	0.0959375	0.00172829688707	0.09515625	0.00171412151279	0.09853125	0.00175283572266	0.0726875	0.00148823182742	0.0715625	0.00142160431053	0.13684375	0.00207923665711	0.13975	0.0021206933832
4.2	0.03446875	0.00105125172629	0.0351875	0.00103196856958	0.03525	0.00108208907719	0.02725	0.000964562972107	0.0259375	0.000909978815134	0.05640625	0.00129324020447	0.05746875	0.00136358139547
4.6	0.0118125	0.000640373349868	0.011875	0.000626562502438	0.01240625	0.000620673975531	0.009875	0.000528057430174	0.00896875	0.000534369750814	0.021875	0.000830558322853	0.02071875	0.000812730874823
