# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	-0.00201917505604	0.000321586697144
0.3	-0.0134039432084	0.000200407383473
0.5	0.00199748202052	0.000203349383204
0.7	0.0300019610081	0.000246431693655
0.9	0.059732001517	0.0003411512658
1.1	0.0890714016049	0.000422820550006
1.3	0.115138580524	0.000562716901079
1.5	0.136702269993	0.000653194894717
1.7	0.152412932018	0.000805952239401
1.9	0.163334289346	0.00100638800405
2.1	0.169881139946	0.0012962056609
2.3	0.17262455487	0.00161134419921
2.5	0.17104355869	0.00207271762935
2.7	0.167769638431	0.00247624472734
2.9	0.171524395953	0.00315736204166
3.1	0.157112546127	0.00396227126543
3.3	0.159987400931	0.0050716758632
3.5	0.159445987534	0.00659872689563
3.7	0.133830818209	0.00807580461855
3.9	0.121095597673	0.0111806457365
