# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0166955740577	0.00771648828702
0.3	-0.0261498633257	0.00307281894236
0.5	-0.0123064592748	0.00271841630399
0.7	0.0183078588646	0.00270607685752
0.9	0.0420112741104	0.0032066550259
1.1	0.0705652950291	0.00390615399364
1.3	0.102594846279	0.00457632018278
1.5	0.128084234264	0.00580892679731
1.7	0.136106763044	0.00763854245722
1.9	0.158082230569	0.00997648369609
2.1	0.182125218932	0.0139263408626
2.3	0.214617409369	0.0182234656302
2.5	0.208510119249	0.0255332522221
2.7	0.216287307098	0.0266618006709
2.9	0.154032131702	0.0255942963928
3.1	0.0983770157964	0.022508638394
3.3	0.0647194651789	0.0173193958013
3.5	0.0221631112121	0.0123930609736
3.7	0.0325041586898	0.00946685949629
3.9	0.0132217576609	0.00744262147715
