#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	4.8377490014e-03	-1.2214358596e-05	-5.9335226530e-06	7.5851665514e-06	2.0907028570e-05	1.1757852410e-06	8.6578908285e-06	4.6305686207e-08	3.8794123740e-07	-1.0545794716e-07	-2.0252378524e-09	-7.0436247345e-09	3.3037243001e-09
4.0000000000e-01	4.0782353103e-04	-1.4747782018e-06	-6.1425427339e-07	1.2380532789e-06	3.5381830694e-06	2.5686793700e-07	1.8885841946e-06	1.8550369860e-08	1.1309042177e-07	-4.3891340454e-08	5.3167991056e-10	2.5733804142e-09	-4.6574333740e-10
6.0000000000e-01	5.9611123830e-05	-2.6692827829e-07	-8.4038543899e-08	2.7105493573e-07	8.1646268167e-07	7.0912479058e-08	5.1982941399e-07	5.9356067002e-09	3.6573013527e-08	-1.6017051818e-08	-1.3598856655e-10	1.0034260371e-09	-9.2949427908e-11
8.0000000000e-01	1.1150546911e-05	-5.7174473154e-08	-9.6243114328e-09	6.6171290974e-08	2.1606902204e-07	2.1672131476e-08	1.5816728564e-07	2.2447140817e-09	1.2928765392e-08	-6.3978469858e-09	-5.7907098852e-11	4.2963113316e-10	-4.3097128846e-11
1.0000000000e+00	2.4065742222e-06	-1.3276416210e-08	4.5797348298e-10	1.6752391432e-08	6.1342457942e-08	6.8999711493e-09	4.9959047863e-08	8.9549540460e-10	4.7057131360e-09	-2.6346239404e-09	-2.3633064872e-11	1.9163735757e-10	-1.8929587607e-11
1.2000000000e+00	5.7141101071e-07	-3.1948479809e-09	1.0104230873e-09	4.2413142656e-09	1.8175978285e-08	2.2327311116e-09	1.5984394458e-08	3.6485679747e-10	1.7189815689e-09	-1.0835788450e-09	-9.7675093287e-12	8.4666059309e-11	-7.9712737401e-12
1.4000000000e+00	1.4541254274e-07	-7.7097883377e-10	5.6170853348e-10	1.0432352924e-09	5.5485473801e-09	7.2751471436e-10	5.1326529543e-09	1.4959827860e-10	6.2458836764e-10	-4.4029872025e-10	-3.9055657522e-12	3.6771515130e-11	-3.5858747750e-12
1.6000000000e+00	3.9028295053e-08	-1.7987692285e-10	2.5173833453e-10	2.3929758539e-10	1.7330464212e-09	2.3792346359e-10	1.6487751644e-09	6.1215220315e-11	2.2524653650e-10	-1.7628334464e-10	-1.5026239522e-12	1.5600170584e-11	-1.6395647988e-12
1.8000000000e+00	1.0930213127e-08	-3.8074470821e-11	1.0381305658e-10	4.6529967069e-11	5.5153824404e-10	7.8011599054e-11	5.2937528537e-10	2.4903657020e-11	8.0670716237e-11	-6.9594090368e-11	-5.5564060891e-13	6.4823981442e-12	-7.6683642402e-13
2.0000000000e+00	3.1700342937e-09	-6.0597584924e-12	4.1115643957e-11	4.9141270951e-12	1.7834821421e-10	2.5639591897e-11	1.6987251695e-10	1.0056873823e-11	2.8730261989e-11	-2.7145924597e-11	-1.9483008126e-13	2.6431655597e-12	-3.6132608108e-13
