#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	6.0965122188e-05	4.0078291068e-08	1.8473768717e-08	1.0825150731e-08	1.4126252129e-08	2.5516886520e-09	3.2062662035e-08	2.7505543524e-09	-1.5124004168e-09	-7.9576687200e-11	5.3945533493e-10	-1.1829184841e-09	-2.2295379325e-10
4.0000000000e-01	6.2692318590e-05	-1.0763329897e-08	2.4387776940e-09	-3.9823524479e-08	-1.0020750466e-07	-2.0759393421e-09	-1.6627236838e-08	-4.9421635803e-10	9.6038946284e-10	-8.5463412731e-10	-3.0962672167e-10	2.8273125580e-10	-6.4002011319e-10
6.0000000000e-01	3.5791534771e-05	-6.7489109137e-08	-4.1784945063e-08	8.7980800844e-10	4.9856660603e-09	-5.8909742103e-09	-4.6534158985e-08	2.5117767730e-10	-2.3349815264e-09	-4.6073979936e-10	-1.3787646254e-10	-4.5285821443e-11	-3.5785687207e-11
8.0000000000e-01	1.5360135659e-05	-5.2805663550e-08	-3.1602698438e-08	3.0092303653e-08	7.3902850607e-08	6.2635380537e-10	5.4387033128e-09	-9.3262207560e-11	-1.7486261500e-09	1.0387121122e-09	1.4062651900e-11	-2.4132241806e-11	9.5863987680e-11
1.0000000000e+00	5.8281604520e-06	-2.7270699373e-08	-1.3272067272e-08	2.4778576961e-08	6.3991000591e-08	3.8089751660e-09	2.9007702776e-08	2.1149516605e-11	5.1759830023e-10	4.1840002194e-10	5.8396021232e-12	-5.0100390515e-11	5.7972651660e-12
1.2000000000e+00	2.0934694735e-06	-1.1697474998e-08	-3.7566088410e-09	1.3191877867e-08	3.7374081526e-08	3.2931877423e-09	2.4848050892e-08	1.4810775577e-10	1.3352772354e-09	-2.4051548682e-10	-2.5862654033e-12	-8.6350816220e-12	-1.4410779764e-13
1.4000000000e+00	7.3436763747e-07	-4.4961037511e-09	-4.6524688255e-10	5.6852292601e-09	1.8341061515e-08	1.9811015352e-09	1.4749141177e-08	1.5969582884e-10	1.1356908031e-09	-4.3897791562e-10	-4.9137063271e-12	1.6426780760e-11	-9.1340486326e-13
1.6000000000e+00	2.5543564729e-07	-1.5942194752e-09	2.9499187263e-10	2.1378924884e-09	8.1936667952e-09	1.0029122530e-09	7.3386267569e-09	1.2195824313e-10	7.0949243244e-10	-3.7007209454e-10	-4.2137246606e-12	2.1494265661e-11	-7.8203028721e-13
1.8000000000e+00	8.8788191704e-08	-5.2438292334e-10	3.1187743999e-10	7.1832790424e-10	3.4628978795e-09	4.5932469770e-10	3.2930799797e-09	7.8479853101e-11	3.7872926215e-10	-2.4013926865e-10	-2.6705511438e-12	1.7216277280e-11	-7.5532291390e-13
2.0000000000e+00	3.0967366089e-08	-1.5771098356e-10	1.9765389876e-10	2.1288353183e-10	1.4137954574e-09	1.9732678968e-10	1.3825381154e-09	4.5277598569e-11	1.8375277918e-10	-1.3529156927e-10	-1.4350606918e-12	1.0976336352e-11	-6.2316317457e-13
2.2000000000e+00	1.0860370023e-08	-4.1182026840e-11	1.0551610946e-10	5.1416510643e-11	5.6453924533e-10	8.1205450203e-11	5.5453192789e-10	2.4232669432e-11	8.3713606901e-11	-6.9763992593e-11	-6.8119048130e-13	6.1819579383e-12	-4.8410466185e-13
2.4000000000e+00	3.8337405627e-09	-7.6893504748e-12	5.1612847378e-11	6.5532327541e-12	2.2218166443e-10	3.2423157188e-11	2.1526188007e-10	1.2264913153e-11	3.6497853011e-11	-3.3865167588e-11	-2.9514628269e-13	3.2159707039e-12	-3.3722751193e-13
2.6000000000e+00	1.3627705781e-09	3.4090861149e-13	2.3961331408e-11	-2.9338616935e-12	8.6614885940e-11	1.2666704544e-11	8.1547102089e-11	5.9529785673e-12	1.5415306605e-11	-1.5742081908e-11	-1.1634819339e-13	1.5781695380e-12	-2.1445369637e-13
2.8000000000e+00	4.8783940593e-10	1.4400081658e-12	1.0751342277e-11	-3.3156914017e-12	3.3557290465e-11	4.8691083740e-12	3.0313781623e-11	2.7968210414e-12	6.3596170410e-12	-7.0868567305e-12	-4.0944753339e-14	7.4201716090e-13	-1.2709772272e-13
3.0000000000e+00	1.7584380152e-10	1.0669917648e-12	4.7121574102e-12	-2.1389332744e-12	1.2950033100e-11	1.8489084748e-12	1.1097476572e-11	1.2807825159e-12	2.5771912549e-12	-3.1135767017e-12	-1.2074453910e-14	3.3767892691e-13	-7.0945152801e-14
3.2000000000e+00	6.3806542118e-11	6.1017427259e-13	2.0309787915e-12	-1.1611136773e-12	4.9856228036e-12	6.9543667700e-13	4.0104239834e-12	5.7449661621e-13	1.0301190557e-12	-1.3423274898e-12	-2.2429155164e-15	1.4977493286e-13	-3.7914650566e-14
3.4000000000e+00	2.3298652702e-11	3.1219345128e-13	8.6478601426e-13	-5.7884843719e-13	1.9169157330e-12	2.5956474350e-13	1.4321353534e-12	2.5351470339e-13	4.0727314218e-13	-5.7019412704e-13	5.1250199496e-16	6.5013808300e-14	-1.9424927339e-14
3.6000000000e+00	8.5572259266e-12	1.5012914620e-13	3.6489478490e-13	-2.7431815310e-13	7.3663151999e-13	9.6264609483e-14	5.0557910223e-13	1.1032108824e-13	1.5962030698e-13	-2.3936298400e-13	8.8363585578e-16	2.7844924524e-14	-9.7299210938e-15
3.8000000000e+00	3.1591035259e-12	6.9355582210e-14	1.5291096635e-13	-1.2568511267e-13	2.8311061657e-13	3.5511045690e-14	1.7655680557e-13	4.7507048357e-14	6.2048665919e-14	-9.9439182569e-14	7.0997285462e-16	1.1685276175e-14	-4.6720417268e-15
4.0000000000e+00	1.1709345502e-12	3.1144234196e-14	6.3787485587e-14	-5.6220263581e-14	1.0886089433e-13	1.3061074251e-14	6.1102192758e-14	2.0355676050e-14	2.3975435688e-14	-4.1001364633e-14	4.2689375038e-16	4.8245364077e-15	-2.1751271952e-15
