#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	1.9487447205e+00	-1.4139364481e-02	1.1594689912e-02	2.4457397296e-02	2.8076437808e-02	-1.1611966747e-02	5.9525553284e-02	-7.8414751146e-04	5.9450429844e-03	-1.3689075670e-04	-1.6519438141e-04	-1.3818756601e-03	-5.3792004889e-04
4.0000000000e-01	2.0846823952e-01	-1.2018398813e-03	1.1747752182e-03	4.4217102445e-03	5.2590696509e-03	-2.7069547039e-03	1.4032180410e-02	-2.1130205440e-04	1.7526178083e-03	-3.7892767125e-05	-8.3577736966e-05	-6.0553859848e-04	-2.1262129611e-04
6.0000000000e-01	3.9839558645e-02	-6.7101485207e-05	1.4405816426e-04	1.1119797623e-03	1.3789519776e-03	-8.0655787190e-04	4.2023589809e-03	-6.9271734565e-05	5.9842893066e-04	-1.5204951595e-05	-3.4026637361e-05	-2.5342889770e-04	-8.9170407960e-05
8.0000000000e-01	9.9874970994e-03	4.2591759372e-05	4.5155512670e-06	3.3016446345e-04	4.3187488506e-04	-2.7547222335e-04	1.4452333168e-03	-2.4897270928e-05	2.2867764029e-04	-6.7422791816e-06	-1.5418348322e-05	-1.1434726913e-04	-4.0303445671e-05
1.0000000000e+00	2.9351019684e-03	3.4119427537e-05	-1.0274703340e-05	1.0776874032e-04	1.5070028297e-04	-1.0201583756e-04	5.3985711324e-04	-9.3224512851e-06	9.3359087726e-05	-3.2225898748e-06	-7.5413164136e-06	-5.4025923746e-05	-1.9083287704e-05
1.2000000000e+00	9.5800871993e-04	1.9234790641e-05	-7.6340579757e-06	3.7293285096e-05	5.6595673400e-05	-3.9866034052e-05	2.1308903390e-04	-3.5441188356e-06	3.9772251407e-05	-1.6216574463e-06	-3.8721671658e-06	-2.6137830071e-05	-9.2565321537e-06
1.4000000000e+00	3.3700352605e-04	9.9105640179e-06	-4.2899684741e-06	1.3391766373e-05	2.2426151491e-05	-1.6200389714e-05	8.7540066912e-05	-1.3554819282e-06	1.7463631455e-05	-8.4226718232e-07	-2.0396413880e-06	-1.2799891454e-05	-4.5488351427e-06
1.6000000000e+00	1.2542959650e-04	4.9492386533e-06	-2.2082283596e-06	4.9187874328e-06	9.2604090819e-06	-6.7865580464e-06	3.7086614748e-05	-5.1973221467e-07	7.8480984022e-06	-4.4521414111e-07	-1.0863589115e-06	-6.3116279822e-06	-2.2535983304e-06
1.8000000000e+00	4.8796279070e-05	2.4449017237e-06	-1.0956691545e-06	1.8277608548e-06	3.9516261665e-06	-2.9144655149e-06	1.6105061073e-05	-1.9983503811e-07	3.5935389599e-06	-2.3739550857e-07	-5.8022597517e-07	-3.1267204310e-06	-1.1236301725e-06
2.0000000000e+00	1.9675658193e-05	1.2049187192e-06	-5.3454449923e-07	6.8034712767e-07	1.7323028848e-06	-1.2782357873e-06	7.1385717907e-06	-7.7295010446e-08	1.6713539472e-06	-1.2710941495e-07	-3.0953001185e-07	-1.5547037081e-06	-5.6346624582e-07
2.2000000000e+00	8.1728822569e-06	5.9469878318e-07	-2.5882813984e-07	2.5098747184e-07	7.7676115703e-07	-5.7102842747e-07	3.2198090018e-06	-3.0271516973e-08	7.8778222227e-07	-6.8199508667e-08	-1.6466410483e-07	-7.7565145927e-07	-2.8415706365e-07
2.4000000000e+00	3.4812895581e-06	2.9448969758e-07	-1.2499042449e-07	9.0477354513e-08	3.5509094741e-07	-2.5932654794e-07	1.4743866034e-06	-1.2136934692e-08	3.7564110946e-07	-3.6642918403e-08	-8.7327121903e-08	-3.8823706233e-07	-1.4410934319e-07
2.6000000000e+00	1.5152944325e-06	1.4643519944e-07	-6.0361842964e-08	3.1151148215e-08	1.6507137343e-07	-1.1954417198e-07	6.8417912187e-07	-5.0604447656e-09	1.8095182962e-07	-1.9714898067e-08	-4.6179829658e-08	-1.9495314785e-07	-7.3493796200e-08
2.8000000000e+00	6.7211556866e-07	7.3144304210e-08	-2.9198307431e-08	9.7795078298e-09	7.7876208750e-08	-5.5870678737e-08	3.2127629420e-07	-2.2340325139e-09	8.7960510688e-08	-1.0623653518e-08	-2.4363004682e-08	-9.8213475854e-08	-3.7686371730e-08
3.0000000000e+00	3.0312024407e-07	3.6704906733e-08	-1.4159563866e-08	2.4548291075e-09	3.7224497797e-08	-2.6447461696e-08	1.5248414956e-07	-1.0593618581e-09	4.3107007985e-08	-5.7353520337e-09	-1.2829857840e-08	-4.9638900310e-08	-1.9427717239e-08
3.2000000000e+00	1.3874624803e-07	1.8504165524e-08	-6.8874908008e-09	1.8353719002e-10	1.8003631113e-08	-1.2669399952e-08	7.3077288585e-08	-5.4128002571e-10	2.1281998431e-08	-3.1028578282e-09	-6.7480145199e-09	-2.5170264736e-08	-1.0066060777e-08
3.4000000000e+00	6.4358765406e-08	9.3709174473e-09	-3.3611496867e-09	-3.6460289752e-10	8.8006004980e-09	-6.1371977546e-09	3.5333825778e-08	-2.9515203377e-10	1.0578066849e-08	-1.6824547024e-09	-3.5465599173e-09	-1.2804497475e-08	-5.2406410046e-09
3.6000000000e+00	3.0215058583e-08	4.7666388913e-09	-1.6457088010e-09	-3.8571095924e-10	4.3438468132e-09	-3.0041575141e-09	1.7224256145e-08	-1.6876243944e-10	5.2905041628e-09	-9.1442140192e-10	-1.8634320619e-09	-6.5348881487e-09	-2.7407783321e-09
3.8000000000e+00	1.4341681035e-08	2.4350289756e-09	-8.0839646981e-10	-2.8524647071e-10	2.1631882038e-09	-1.4850175507e-09	8.4598892373e-09	-9.9366332645e-11	2.6612694471e-09	-4.9816933854e-10	-9.7918520790e-10	-3.3458219270e-09	-1.4394744603e-09
4.0000000000e+00	6.8759742705e-09	1.2491072655e-09	-3.9831881025e-10	-1.8536949179e-10	1.0860919008e-09	-7.4084383174e-10	4.1843606731e-09	-5.9402023293e-11	1.3458998008e-09	-2.7203232983e-10	-5.1475930800e-10	-1.7184649052e-09	-7.5901806531e-10
