# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.00110769180846	0.000809224763168
0.3	-0.012247567422	0.000356192790826
0.5	-0.0020195920333	0.000322536757082
0.7	0.0179040238816	0.000383882668713
0.9	0.0398067585853	0.000527811419148
1.1	0.0614732694498	0.00072935838943
1.3	0.0813458125066	0.000932234939544
1.5	0.0996293225283	0.00123124365144
1.7	0.115367552069	0.00155388018925
1.9	0.126833273269	0.00203272258009
2.1	0.132891407354	0.00273664606709
2.3	0.141833149577	0.00362304902331
2.5	0.148313193011	0.0048136640789
2.7	0.154368700963	0.0062833536249
2.9	0.168887484801	0.00854664308171
3.1	0.147535381269	0.0119402632145
3.3	0.129354597585	0.0160360934958
3.5	0.182556903164	0.0218509402371
3.7	0.111718510115	0.0280481285333
3.9	0.082548426997	0.0292037869728
