# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.02464230967	0.00126157913329
0.3	0.042387427071	0.0019767713139
0.5	0.0406872159474	0.00230344603585
0.7	0.0479650413885	0.00258697824595
0.9	0.0551974758406	0.00306344501014
1.1	0.0774944685171	0.00385573761033
1.3	0.100035409579	0.00483137964121
1.5	0.11710050712	0.00619826335624
1.7	0.1286182704	0.00773746635357
1.9	0.154555534499	0.0105152021993
2.1	0.171480911612	0.0140832798356
2.3	0.184741352058	0.019605425866
2.5	0.225919074157	0.0246318623999
2.7	0.173795500755	0.0281647569803
2.9	0.157888296392	0.0258599803427
3.1	0.11919607761	0.0228729230247
3.3	0.0563323473008	0.0177124224145
3.5	0.0458038340218	0.0136131079932
3.7	0.0078969648521	0.00960887891543
3.9	0.00726335021279	0.00696997333086
