# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0194179626253	0.00013466585677
0.3	0.0467363790855	0.000359137793006
0.5	0.0776589097229	0.000689661560254
0.7	0.10381458766	0.00123185159965
0.9	0.127201152078	0.00205226953291
1.1	0.136302664361	0.00346870600138
1.3	0.157297579949	0.00599445710764
1.5	0.162831522946	0.0103908080849
1.7	0.180062350593	0.0177454080792
1.9	0.133966628962	0.0273349709728
2.1	0.109795065317	0.0271842620408
2.3	0.0591708912307	0.0197662527934
2.5	0.037276575472	0.0126735164991
2.7	0.00850191707099	0.00688484313744
2.9	0.00674208088037	0.00570554745983
3.1	-0.000847221661108	0.00455495425731
3.3	0.00261566066703	0.00193589592786
3.5	0.0	0.0
3.7	0.0	0.0
3.9	0.0	0.0
