# mean pT of photons over time, already divided by events
# t 2to2 2to2_error brems brems_error tot tot_error 
5.0	0.411841204158	0.0105604682197	0.0911601979187	0.00233771745772	0.245941296087	0.00630663587974
15.0	0.356919341379	0.00915197804423	0.074394495235	0.00190760841866	0.201049909508	0.00515525519569
25.0	0.340846061031	0.00873985932084	0.0671033706113	0.00172064788413	0.181682216027	0.00465863641681
35.0	0.334377658299	0.00857399861831	0.063477535513	0.00162767307814	0.173063249766	0.00443762626834
45.0	0.331236718096	0.00849346296272	0.0613802283344	0.0015738975332	0.168377559989	0.00431748196024
55.0	0.329461852173	0.00844794878494	0.060048077079	0.00153973880354	0.165500718536	0.00424371464763
65.0	0.328364785414	0.00841981762587	0.0591195277151	0.00151592970717	0.163538588426	0.00419340405647
75.0	0.327651929296	0.00840153924278	0.0584356374356	0.00149839573177	0.162125717966	0.00415717743588
85.0	0.327130703209	0.00838817783886	0.0579146499361	0.00148503735027	0.161056656443	0.00412976823449
95.0	0.326782578179	0.00837924846486	0.057501451567	0.00147444104027	0.160222082091	0.00410836679819
105.0	0.326508072462	0.00837221209318	0.0571696534575	0.00146593154974	0.159555241808	0.00409126897087
115.0	0.326286296136	0.00836652329814	0.0568870039727	0.00145868367558	0.158993136586	0.00407685538577
125.0	0.326121794596	0.00836230463151	0.0566600780942	0.00145286511918	0.158543932146	0.00406533829758
135.0	0.325983067857	0.00835874931587	0.0564566737264	0.00144765088481	0.158143556233	0.00405507260258
145.0	0.325879490426	0.00835609390513	0.0562881377336	0.00144332932621	0.15781493715	0.00404664889296
155.0	0.325794008343	0.00835390198043	0.0561392479123	0.00143951064251	0.157525573026	0.00403922912943
165.0	0.325719865707	0.00835200077878	0.0560046503356	0.0014360597897	0.157264780515	0.00403254200781
175.0	0.32565861881	0.00835043087027	0.0558925438089	0.00143318490989	0.157048056828	0.00402698468059
185.0	0.325610322414	0.00834919214736	0.0557885559573	0.00143051842259	0.156848751134	0.00402187387654
195.0	0.325568253777	0.00834811370655	0.0556915276337	0.00142803053952	0.156663607171	0.00401712707839
205.0	0.325528861253	0.0083471041652	0.0556126416349	0.00142600786535	0.156512035245	0.0040132405764
215.0	0.325498836533	0.00834633530552	0.0555347092583	0.00142400975483	0.156364352316	0.00400945481054
225.0	0.325466226418	0.00834549985006	0.055463458926	0.00142218277418	0.156228201269	0.00400596453684
235.0	0.325441710315	0.00834487179908	0.0554021846287	0.00142061179646	0.156111668747	0.00400297650778
245.0	0.325418749421	0.00834428229765	0.0553446475441	0.0014191366549	0.156002675143	0.00400018166438
255.0	0.325397268526	0.00834373186566	0.0552890570389	0.00141771122161	0.155897244366	0.00399747826349
265.0	0.325379628228	0.00834327971186	0.0552382256864	0.00141640787792	0.155801218052	0.00399501587914
275.0	0.325363326548	0.0083428612847	0.0551945814879	0.0014152887586	0.155718751309	0.00399290088049
285.0	0.325348025597	0.00834246934835	0.0551513413229	0.00141418021547	0.155637291803	0.0039908120595
295.0	0.325334413689	0.00834212018998	0.0551118184235	0.00141316698954	0.155563068556	0.00398890848745
305.0	0.325323368422	0.00834183696857	0.0550737094934	0.00141218975577	0.15549171614	0.00398707979823
315.0	0.325314433953	0.00834160781167	0.0550398103049	0.00141132077358	0.155428448715	0.0039854574171
325.0	0.325304739755	0.00834135872588	0.0550091310247	0.00141053419247	0.155370428167	0.00398396918591
335.0	0.325296880469	0.00834115684766	0.0549802487737	0.00140979354905	0.155316351186	0.00398258223633
345.0	0.325287518573	0.00834091655792	0.05495094681	0.00140904206937	0.155261553497	0.00398117710916
355.0	0.325280939245	0.0083407477776	0.0549224472719	0.0014083113114	0.15520862008	0.00397981975931
365.0	0.325274430354	0.00834058105212	0.0548964215033	0.00140764364607	0.155160276023	0.00397858020211
375.0	0.325267204821	0.00834039608067	0.0548714231542	0.00140700288113	0.155113640355	0.00397738469855
385.0	0.32526221962	0.00834026824805	0.0548499103749	0.00140645132998	0.155073707573	0.00397636093507
395.0	0.325255548497	0.00834009692014	0.0548286757343	0.00140590677091	0.155034062588	0.00397534449658
405.0	0.325250263367	0.00833996116823	0.0548081659409	0.0014053807082	0.154995934673	0.00397436685658
415.0	0.325245455946	0.00833983798026	0.0547872425795	0.00140484420864	0.154957145916	0.00397337244022
425.0	0.325240486424	0.00833971011043	0.0547691789462	0.00140438071127	0.154923497929	0.00397250906023
435.0	0.325237062821	0.0083396223554	0.0547519471569	0.00140393876754	0.154891605859	0.00397169172736
445.0	0.325233503566	0.00833953127891	0.0547349751128	0.00140350366176	0.154860176027	0.00397088595417
455.0	0.3252297705	0.00833943589856	0.0547191252206	0.00140309708227	0.154830783353	0.00397013250439
465.0	0.325227586824	0.00833937996207	0.0547042334174	0.00140271511319	0.15480338635	0.00396942987484
475.0	0.325223553894	0.00833927674428	0.0546899130656	0.00140234781249	0.154776728775	0.00396874615717
485.0	0.325221063566	0.00833921289003	0.0546765190468	0.00140200440042	0.154752003137	0.00396811228615
495.0	0.325219199894	0.00833916483281	0.05466286109	0.00140165414137	0.154726876501	0.00396746808126
505.0	0.325217020874	0.00833910895645	0.0546498873575	0.00140132127042	0.154703018103	0.00396685602545
515.0	0.325213597628	0.00833902153458	0.0546375811468	0.00140100564933	0.154680093437	0.00396626806561
525.0	0.325211416565	0.00833896563017	0.0546265237853	0.00140072196299	0.15465965259	0.0039657439255
535.0	0.325209234179	0.00833890973918	0.0546148168841	0.00140042189758	0.154638087987	0.00396519090041
545.0	0.325207204026	0.0083388574663	0.0546043059797	0.00140015243658	0.15461870044	0.00396469374866
555.0	0.325204565915	0.00833879001129	0.0545931908943	0.0013998675518	0.154598057102	0.00396416465988
565.0	0.325202850876	0.00833874614822	0.0545833614526	0.00139961532343	0.154579918295	0.00396369953458
575.0	0.325200669186	0.00833869019798	0.0545723850412	0.00139933412122	0.15455961618	0.00396317943274
585.0	0.325198798247	0.00833864210855	0.054563535903	0.00139910731519	0.154543257553	0.00396275992652
595.0	0.32519707514	0.00833859794355	0.0545553926176	0.00139889834935	0.154528150544	0.00396237252524
605.0	0.325195522746	0.00833855807223	0.054547514571	0.00139869632371	0.15451356271	0.00396199843361
