# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0268210495359	9.5015742249e-05
0.3	0.0465391612604	0.00018207779519
0.5	0.0470438206886	0.000216735487881
0.7	0.0552559394758	0.000276157168849
0.9	0.0738347541514	0.000381915491389
1.1	0.0969865980923	0.000509258568055
1.3	0.119894201716	0.000588579197216
1.5	0.138647950834	0.000753132066011
1.7	0.153869187442	0.000911555247839
1.9	0.165339005632	0.00112417221259
2.1	0.169575276365	0.00140826222973
2.3	0.173253201383	0.00171084164207
2.5	0.17322938037	0.00214210564763
2.7	0.167935504681	0.00277037976821
2.9	0.162513916807	0.00361491471852
3.1	0.155221369556	0.00451611259226
3.3	0.150744602719	0.00563076368161
3.5	0.13298582175	0.00721660563705
3.7	0.132067025019	0.00919714152911
3.9	0.127163228715	0.0118262180101
