#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	2.2808211547e-03	1.2438049920e-05	-1.8734302682e-05	-1.7527687718e-06	-3.3951410576e-06	9.3832270463e-07	9.9684240149e-06	-5.0650839483e-08	6.6972623208e-08	-6.2826580144e-08	3.3964212041e-08	-1.3098786151e-08	2.6647096209e-08
4.0000000000e-01	1.6466817388e-03	-4.3142824871e-06	1.6770907494e-05	-9.7287502158e-06	-1.6500924906e-05	-1.7995802148e-06	-1.9638372817e-05	-5.6837941396e-08	9.4764633381e-07	2.6824212162e-07	-6.3847961646e-07	-2.6269464383e-07	9.7793537865e-08
6.0000000000e-01	9.4775368220e-04	-1.7034454657e-05	2.3154603584e-05	2.1631254684e-06	3.8455790515e-06	-1.2617509085e-06	-2.0732920687e-05	7.3121771019e-07	-4.3859531216e-06	-1.8462397907e-07	2.9404354638e-07	-2.1563877406e-07	8.2094123974e-08
8.0000000000e-01	5.4551511400e-04	-1.3578352771e-05	1.9325246140e-05	7.7019773040e-06	1.3101715544e-05	2.2942710018e-07	3.0445178473e-06	3.8997820383e-07	-2.5420307184e-06	-3.5586034339e-07	8.6590060702e-07	4.9472404885e-07	-1.8644244947e-07
1.0000000000e+00	3.0768455512e-04	-7.7040156920e-06	1.3992776557e-05	7.4867094375e-06	1.2856911877e-05	9.5700936267e-07	1.4413532191e-05	-6.8980754326e-08	5.3941425382e-07	-1.5673922832e-07	3.5507063945e-07	5.1202675071e-07	-1.9389984831e-07
1.2000000000e+00	1.6839739147e-04	-3.5770292987e-06	9.2043061355e-06	5.4889501765e-06	9.5536198226e-06	1.0916847155e-06	1.4742806759e-05	-3.0059515087e-07	1.9578169479e-06	5.1529864266e-08	-1.6641733223e-07	1.6126081107e-07	-5.5810588097e-08
1.4000000000e+00	8.9778145210e-05	-1.3555252927e-06	5.6426381674e-06	3.5448729735e-06	6.2326103733e-06	9.2903612506e-07	1.1134146494e-05	-3.4015385661e-07	2.0512323405e-06	1.4560635947e-07	-3.5960041952e-07	-1.1302306228e-07	4.8313537088e-08
1.6000000000e+00	4.6930902380e-05	-3.4688089597e-07	3.2897996763e-06	2.1320962691e-06	3.7699049486e-06	6.8239980620e-07	7.3308927793e-06	-2.8700652404e-07	1.6173544218e-06	1.5658248960e-07	-3.3840275801e-07	-2.2225672317e-07	8.5825412652e-08
1.8000000000e+00	2.4193421316e-05	3.3590564151e-08	1.8511273512e-06	1.2279268614e-06	2.1727717676e-06	4.5745422869e-07	4.4725415210e-06	-2.0916158076e-07	1.1145315864e-06	1.2968362682e-07	-2.4667193526e-07	-2.2308436224e-07	8.1469640216e-08
2.0000000000e+00	1.2353872733e-05	1.3522207531e-07	1.0156943262e-06	6.8738305425e-07	1.2120581761e-06	2.8846193945e-07	2.6039519107e-06	-1.3961082363e-07	7.1022202002e-07	9.4446561311e-08	-1.5762214283e-07	-1.7910248790e-07	6.2087758708e-08
2.2000000000e+00	6.2688619729e-06	1.3211788398e-07	5.4747135585e-07	3.7746688993e-07	6.6094427239e-07	1.7414528059e-07	1.4704947976e-06	-8.7900386608e-08	4.3049886325e-07	6.3579833196e-08	-9.2821257973e-08	-1.2790550357e-07	4.1984465537e-08
