# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0206272719843	0.000415469493065
0.3	0.0437376621717	0.000628267855685
0.5	0.0625760696557	0.000996363396454
0.7	0.0737739676756	0.00144771397501
0.9	0.0797233150432	0.00200478220366
1.1	0.0867941351333	0.00271521440264
1.3	0.0957703419535	0.00333403719559
1.5	0.10392966465	0.00394107061545
1.7	0.114545311974	0.00519806710466
1.9	0.13941965333	0.0061293487848
2.1	0.128271469186	0.0071601124897
2.3	0.13999065966	0.00898405364361
2.5	0.143479974041	0.0096028738522
2.7	0.147897836543	0.0122361947199
2.9	0.137382720681	0.0144542446129
3.1	0.150194946485	0.0176993379877
3.3	0.132500529315	0.0218675307306
3.5	0.134712115175	0.0271099894052
3.7	0.211403923295	0.0319461470597
3.9	0.137457428752	0.0401148534562
