# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0211290807785	0.000307358507455
0.3	0.0493917678161	0.000501394509508
0.5	0.0794937406077	0.000879750772006
0.7	0.104847190561	0.00154758775349
0.9	0.120087678165	0.00264285934557
1.1	0.138531571377	0.00452600560922
1.3	0.145115100645	0.00750884444869
1.5	0.144505615553	0.0126886981905
1.7	0.171830001455	0.0202485574189
1.9	0.194195211561	0.0281967075856
2.1	0.173593892289	0.0399167104619
2.3	0.11251052578	0.0465874763118
2.5	0.106254647613	0.042248019362
2.7	0.0372690132595	0.0288783958505
2.9	0.0179947606897	0.0183362470991
3.1	0.00778087466429	0.00879415897828
3.3	0.00839895974294	0.00523183458199
3.5	0.000675672493114	0.00475664076627
3.7	0.0	0.0
3.9	-0.00188914749652	0.00188914749652
