# t 	dNdt (2to2) 	error (2to2) 	dNdt (Brems) 	error (Brems) 	 (for pT in [0,1]) 
2.5	0.000358237781287	4.84723939425e-06	0.012907780003	6.81440766596e-05
7.5	0.00541417881999	1.93366863145e-05	0.171771947624	0.000232479629248
12.5	0.014721687334	3.72840792183e-05	0.328040340649	0.000321577324684
17.5	0.00996059734972	3.29250243284e-05	0.172104889179	0.000209636097363
22.5	0.00553006751409	2.40704401113e-05	0.0856366841298	0.000136519612769
27.5	0.00326022955093	1.81125636854e-05	0.0470684660434	0.000101699383406
32.5	0.00206746016239	1.43658982794e-05	0.0287116042005	6.70578170737e-05
37.5	0.00141367845077	1.15551109597e-05	0.0190620908773	5.59574379739e-05
42.5	0.000982571441853	9.8808810529e-06	0.0132415267945	4.46481487341e-05
47.5	0.000754426049634	8.44533845946e-06	0.00986333684958	3.84619985982e-05
52.5	0.000578196922656	7.47972649557e-06	0.00761836582655	3.10325150244e-05
57.5	0.000428775292283	6.36584752517e-06	0.00568224671489	2.56410596704e-05
62.5	0.000351708560985	5.29721149159e-06	0.00479870291845	2.35228573248e-05
67.5	0.0002736062137	4.89055554027e-06	0.00359116926014	2.08034477029e-05
72.5	0.000231313552656	4.57353948006e-06	0.00319692412989	1.93814445634e-05
77.5	0.000188120251174	4.3510090905e-06	0.00245965535956	1.50197519926e-05
82.5	0.000154031373196	3.56003025177e-06	0.00217514361341	1.4309781544e-05
87.5	0.000132603577968	3.39881361472e-06	0.00189048045892	1.44661722963e-05
92.5	0.000110756487911	3.16873563338e-06	0.00149500121293	1.13915081286e-05
97.5	9.70645233982e-05	2.86300457857e-06	0.0014139337761	1.15232611419e-05
102.5	8.70307782714e-05	3.29424293623e-06	0.00119111577265	8.90437518684e-06
107.5	7.48242614816e-05	2.60570714902e-06	0.000994286853077	8.93777878417e-06
112.5	6.23907964804e-05	2.37158421011e-06	0.000921318856265	8.30416044572e-06
117.5	5.49450876776e-05	2.22976472734e-06	0.000868287989902	8.15992992383e-06
122.5	4.81451112608e-05	1.72431854725e-06	0.000742230198977	7.17864961746e-06
127.5	4.11535347965e-05	1.84198351028e-06	0.0006270881998	5.8561224676e-06
132.5	4.05081334128e-05	1.83761888468e-06	0.000601049033674	6.04118984252e-06
137.5	3.62422862719e-05	1.73436267367e-06	0.000570639076324	6.14792783198e-06
142.5	3.09056092071e-05	1.55682335207e-06	0.000479303852524	5.47332863651e-06
147.5	2.61325736835e-05	1.44536788491e-06	0.000418355285394	5.2969631101e-06
152.5	2.25306917013e-05	1.30935680537e-06	0.000402438913123	5.3155221465e-06
157.5	2.45021066917e-05	1.59262239445e-06	0.00038620211558	5.03555059174e-06
162.5	2.48850469094e-05	1.61220275794e-06	0.0003586938951	4.29513809725e-06
167.5	2.00608802903e-05	1.42547961504e-06	0.000309053982198	4.11327630019e-06
172.5	1.64304192753e-05	1.21552165222e-06	0.00028315520393	4.03481743135e-06
177.5	1.50158288388e-05	1.14341057356e-06	0.000258765970532	3.83290541846e-06
182.5	1.70949976425e-05	1.42410242538e-06	0.00025521019807	3.63116830782e-06
187.5	1.59180185448e-05	1.17823265045e-06	0.000247693305678	3.80042746145e-06
192.5	1.2645718802e-05	1.0210752024e-06	0.00022555869574	3.76458244583e-06
197.5	1.10043884738e-05	8.88040538202e-07	0.000202094082512	2.9875902002e-06
202.5	1.11042113268e-05	1.01526204542e-06	0.000179386952318	2.93343725914e-06
207.5	9.50082919119e-06	8.90217132671e-07	0.000170980311752	2.88222630342e-06
212.5	1.04144047375e-05	1.00543362405e-06	0.000170604903042	2.65506195271e-06
217.5	9.35277920078e-06	8.80210355063e-07	0.000166450417042	2.57568306901e-06
222.5	9.14550355652e-06	9.57909260816e-07	0.000154641396549	2.56344004563e-06
227.5	7.49275602176e-06	8.24360750756e-07	0.000144156267345	2.56555424185e-06
232.5	8.12513469706e-06	8.94698014141e-07	0.000129247792917	2.46400912326e-06
237.5	6.22315060508e-06	6.9265316104e-07	0.000114549425269	2.11848379527e-06
242.5	5.63799801003e-06	5.5822621088e-07	0.000113357776426	2.179244346e-06
247.5	5.39816731558e-06	5.81991233837e-07	0.000112051252364	2.32543716165e-06
252.5	7.50251615682e-06	9.44601669787e-07	0.00010850290588	2.0822855433e-06
257.5	5.02732451122e-06	5.88146257873e-07	0.000109465685552	2.40058060162e-06
262.5	6.10192562185e-06	8.18317105388e-07	9.76262371819e-05	1.80608372721e-06
267.5	4.54247688601e-06	5.52519879097e-07	9.10642607827e-05	1.99607229624e-06
272.5	4.60035575288e-06	6.80108329988e-07	8.28075697554e-05	1.7157627262e-06
277.5	4.80979760117e-06	8.75968930533e-07	7.77545902633e-05	1.72020179271e-06
282.5	3.58612742803e-06	4.92974134702e-07	7.42904962703e-05	1.64173372722e-06
287.5	3.09161709832e-06	3.67376516314e-07	7.57368053921e-05	1.69588665433e-06
292.5	4.38340013157e-06	6.42738817068e-07	7.35844687979e-05	1.56611591794e-06
297.5	2.99127528493e-06	4.03456213432e-07	7.19781315116e-05	1.55820416539e-06
302.5	3.45073932665e-06	4.95119268622e-07	6.88536802932e-05	1.35400815322e-06
307.5	2.55564407657e-06	2.87370702551e-07	6.4360309953e-05	1.5785967003e-06
312.5	3.22790505943e-06	4.83447024832e-07	6.03544414971e-05	1.54181572668e-06
317.5	2.69020571428e-06	4.15164586703e-07	5.66327086219e-05	1.54217716612e-06
322.5	2.99490018012e-06	5.64577016244e-07	5.54357418193e-05	1.53705669082e-06
