# t 	dNdt (2to2) 	error (2to2) 	dNdt (Brems) 	error (Brems) 	 (for pT in [2,3]) 
2.5	5.49807563162e-06	1.25185610028e-07	6.51555901329e-07	1.67158183357e-07
7.5	0.000119214254348	5.93421000974e-07	1.66649054637e-05	9.16575201341e-07
12.5	0.00018041434081	7.98738170755e-07	1.39375133099e-05	7.54615277995e-07
17.5	6.91447346389e-05	5.7513403937e-07	4.87068594752e-06	4.00280602674e-07
22.5	2.25863119232e-05	3.28598294447e-07	1.28716303213e-06	1.48144021866e-07
27.5	7.80437516551e-06	2.56398925188e-07	5.26949572696e-07	9.24586981392e-08
32.5	3.12248991604e-06	1.85293602e-07	4.35137696485e-08	1.71426317455e-08
37.5	1.26147357483e-06	1.07898127038e-07	1.89623105096e-08	1.00187536809e-08
42.5	7.76818919685e-07	1.12120563427e-07	2.33986591165e-08	1.92624614906e-08
47.5	4.73824792517e-07	9.33954859539e-08	2.05435124107e-08	1.67908990241e-08
52.5	2.77990144983e-07	7.64952467342e-08	0.0	0.0
57.5	1.92715222559e-07	4.80096340925e-08	0.0	0.0
62.5	8.16952034604e-08	2.81137294093e-08	0.0	0.0
67.5	4.94644864938e-08	2.57836455978e-08	0.0	0.0
72.5	4.50821414458e-08	1.97168385869e-08	2.908434251e-09	2.908434251e-09
77.5	3.72417818697e-08	2.02256012751e-08	8.21359903572e-12	8.21359903572e-12
82.5	3.1088701157e-08	1.72361691383e-08	0.0	0.0
87.5	1.68395381239e-08	1.06471918857e-08	0.0	0.0
92.5	1.85873590155e-08	1.00903010011e-08	0.0	0.0
97.5	5.48581954582e-08	4.99032027632e-08	0.0	0.0
102.5	1.30980020555e-09	1.05860115807e-09	0.0	0.0
107.5	2.13108486302e-08	2.03859264393e-08	0.0	0.0
112.5	4.2249813265e-10	3.58728107164e-10	0.0	0.0
117.5	2.19423414124e-08	1.71032225615e-08	0.0	0.0
122.5	1.7659775145e-08	1.74703792102e-08	0.0	0.0
127.5	6.303079602e-09	6.303079602e-09	0.0	0.0
132.5	1.14300355165e-08	1.027548762e-08	0.0	0.0
137.5	0.0	0.0	0.0	0.0
142.5	2.02768068528e-10	2.02768068528e-10	0.0	0.0
147.5	0.0	0.0	0.0	0.0
152.5	0.0	0.0	0.0	0.0
157.5	2.9799855758e-11	2.9799855758e-11	0.0	0.0
162.5	0.0	0.0	0.0	0.0
167.5	0.0	0.0	0.0	0.0
172.5	0.0	0.0	0.0	0.0
177.5	0.0	0.0	0.0	0.0
182.5	0.0	0.0	0.0	0.0
187.5	0.0	0.0	0.0	0.0
192.5	6.69024030673e-09	6.69024030672e-09	0.0	0.0
197.5	0.0	0.0	0.0	0.0
202.5	1.55891834627e-09	1.55891834627e-09	0.0	0.0
207.5	4.89665142855e-09	4.89665142855e-09	0.0	0.0
212.5	2.01287636438e-10	2.01287636438e-10	0.0	0.0
217.5	0.0	0.0	0.0	0.0
222.5	0.0	0.0	0.0	0.0
227.5	0.0	0.0	0.0	0.0
232.5	0.0	0.0	0.0	0.0
237.5	0.0	0.0	0.0	0.0
242.5	0.0	0.0	0.0	0.0
247.5	0.0	0.0	0.0	0.0
252.5	0.0	0.0	0.0	0.0
257.5	0.0	0.0	0.0	0.0
262.5	2.9141901473e-10	2.9141901473e-10	0.0	0.0
267.5	0.0	0.0	0.0	0.0
272.5	0.0	0.0	0.0	0.0
277.5	0.0	0.0	0.0	0.0
282.5	1.58955988604e-08	1.58955988604e-08	0.0	0.0
287.5	0.0	0.0	0.0	0.0
292.5	0.0	0.0	0.0	0.0
297.5	0.0	0.0	0.0	0.0
302.5	0.0	0.0	0.0	0.0
307.5	0.0	0.0	0.0	0.0
312.5	0.0	0.0	0.0	0.0
317.5	0.0	0.0	0.0	0.0
322.5	0.0	0.0	0.0	0.0
327.5	0.0	0.0	0.0	0.0
332.5	0.0	0.0	0.0	0.0
337.5	0.0	0.0	0.0	0.0
342.5	0.0	0.0	0.0	0.0
347.5	0.0	0.0	0.0	0.0
352.5	0.0	0.0	0.0	0.0
357.5	0.0	0.0	0.0	0.0
362.5	0.0	0.0	0.0	0.0
367.5	0.0	0.0	0.0	0.0
372.5	0.0	0.0	0.0	0.0
377.5	0.0	0.0	0.0	0.0
382.5	0.0	0.0	0.0	0.0
387.5	0.0	0.0	0.0	0.0
392.5	0.0	0.0	0.0	0.0
397.5	0.0	0.0	0.0	0.0
402.5	0.0	0.0	0.0	0.0
407.5	0.0	0.0	0.0	0.0
412.5	0.0	0.0	0.0	0.0
417.5	0.0	0.0	0.0	0.0
422.5	0.0	0.0	0.0	0.0
427.5	0.0	0.0	0.0	0.0
432.5	0.0	0.0	0.0	0.0
437.5	0.0	0.0	0.0	0.0
442.5	0.0	0.0	0.0	0.0
447.5	0.0	0.0	0.0	0.0
452.5	0.0	0.0	0.0	0.0
457.5	0.0	0.0	0.0	0.0
462.5	0.0	0.0	0.0	0.0
467.5	0.0	0.0	0.0	0.0
472.5	0.0	0.0	0.0	0.0
477.5	0.0	0.0	0.0	0.0
482.5	0.0	0.0	0.0	0.0
487.5	0.0	0.0	0.0	0.0
492.5	0.0	0.0	0.0	0.0
497.5	0.0	0.0	0.0	0.0
502.5	0.0	0.0	0.0	0.0
507.5	0.0	0.0	0.0	0.0
512.5	0.0	0.0	0.0	0.0
517.5	0.0	0.0	0.0	0.0
522.5	0.0	0.0	0.0	0.0
527.5	0.0	0.0	0.0	0.0
532.5	0.0	0.0	0.0	0.0
537.5	0.0	0.0	0.0	0.0
542.5	0.0	0.0	0.0	0.0
547.5	0.0	0.0	0.0	0.0
552.5	0.0	0.0	0.0	0.0
557.5	0.0	0.0	0.0	0.0
562.5	0.0	0.0	0.0	0.0
567.5	0.0	0.0	0.0	0.0
572.5	0.0	0.0	0.0	0.0
577.5	0.0	0.0	0.0	0.0
582.5	0.0	0.0	0.0	0.0
587.5	0.0	0.0	0.0	0.0
592.5	0.0	0.0	0.0	0.0
597.5	0.0	0.0	0.0	0.0
602.5	0.0	0.0	0.0	0.0
607.5	0.0	0.0	0.0	0.0
612.5	0.0	0.0	0.0	0.0
617.5	0.0	0.0	0.0	0.0
622.5	0.0	0.0	0.0	0.0
627.5	0.0	0.0	0.0	0.0
