#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	3.0444313911e-03	9.2753728548e-06	-8.1752282056e-06	-3.4276791962e-06	-7.6888943213e-06	1.2729699169e-06	1.4547109373e-05	-1.3920097976e-07	2.7532405422e-07	-1.5131301477e-08	9.7177567654e-08	-7.9425308991e-08	2.0553222405e-08
4.0000000000e-01	2.1040194283e-03	-3.0697079868e-06	1.6582742916e-05	-9.9237075023e-06	-1.7849686417e-05	-2.5214074099e-06	-2.8938186836e-05	3.0114810772e-07	8.5880543935e-07	2.0913587415e-07	-9.7307441927e-07	-3.2778482094e-07	2.0910752143e-07
6.0000000000e-01	1.2127984615e-03	-1.1050472194e-05	8.9746023495e-06	3.0134653781e-06	5.9908521790e-06	-1.3621157613e-06	-2.7531615595e-05	1.9278090780e-07	-6.1140793982e-06	-3.6693067844e-08	4.5323597811e-07	-2.5078231813e-07	1.4864777335e-07
8.0000000000e-01	7.0837275419e-04	-8.9357456013e-06	8.7443975500e-06	8.5168690001e-06	1.5691064949e-05	3.3390761033e-07	5.4947203344e-06	4.1517182244e-08	-3.2536866552e-06	-2.5908691196e-07	1.2676062361e-06	5.9707386761e-07	-3.7866261955e-07
1.0000000000e+00	4.0712506147e-04	-5.2037721208e-06	9.2981179614e-06	8.3264935112e-06	1.5661703240e-05	1.1836087717e-06	2.0396223044e-05	2.9569350108e-08	9.2858854990e-07	-8.9915016119e-08	4.3436326417e-07	5.6491383358e-07	-3.4912730506e-07
1.2000000000e+00	2.2750911898e-04	-2.4138552671e-06	8.1038484371e-06	6.2818035496e-06	1.2164084832e-05	1.3981711892e-06	2.0349992296e-05	-4.3696984939e-08	2.7526117011e-06	6.5210939297e-08	-3.1281996980e-07	1.4347079556e-07	-8.4144261705e-08
1.4000000000e+00	1.2393592624e-04	-8.3882366109e-07	6.0561036574e-06	4.1943230379e-06	8.3274112040e-06	1.2371161751e-06	1.5197154893e-05	-1.2057791772e-07	2.8207471137e-06	1.0302010095e-07	-5.3737778222e-07	-1.5576701517e-07	1.0184043008e-07
1.6000000000e+00	6.6197792714e-05	-1.1171940780e-07	4.0920396855e-06	2.6075338295e-06	5.2800187437e-06	9.3980604874e-07	9.9365355647e-06	-1.5215401364e-07	2.2115722027e-06	7.9184539203e-08	-4.6382363738e-07	-2.5774755657e-07	1.6315378098e-07
1.8000000000e+00	3.4853531402e-05	1.4989276898e-07	2.5859500929e-06	1.5488402180e-06	3.1818888756e-06	6.4860550094e-07	6.0307756482e-06	-1.4275273772e-07	1.5253339195e-06	4.5401051178e-08	-3.1354149394e-07	-2.4294380988e-07	1.5119275454e-07
2.0000000000e+00	1.8164684459e-05	1.9929038429e-07	1.5609343326e-06	8.9183146918e-07	1.8513092799e-06	4.1961879453e-07	3.4956241844e-06	-1.1387490437e-07	9.7650600378e-07	2.0828895674e-08	-1.8477732816e-07	-1.8664025026e-07	1.1421032412e-07
2.2000000000e+00	9.4004906732e-06	1.7056220440e-07	9.1222648403e-07	5.0232955839e-07	1.0505364611e-06	2.5920892659e-07	1.9658721852e-06	-8.2035223708e-08	5.9609115295e-07	7.0280675736e-09	-9.9089539807e-08	-1.2858693603e-07	7.7247419433e-08
2.4000000000e+00	4.8419064618e-06	1.2436457624e-07	5.2077833080e-07	2.7842042284e-07	5.8542269378e-07	1.5484934219e-07	1.0829321010e-06	-5.5133015186e-08	3.5232079247e-07	6.7603249931e-10	-4.9213781954e-08	-8.2849710047e-08	4.8751438002e-08
2.6000000000e+00	2.4863741610e-06	8.3272910345e-08	2.9222759774e-07	1.5250436762e-07	3.2193097666e-07	9.0223116220e-08	5.8796391240e-07	-3.5271746801e-08	2.0354682272e-07	-1.6124080644e-09	-2.2687473637e-08	-5.1050876359e-08	2.9368597593e-08
2.8000000000e+00	1.2745074941e-06	5.2861020428e-08	1.6188292001e-07	8.2799116191e-08	1.7529836892e-07	5.1577884788e-08	3.1592236166e-07	-2.1755620515e-08	1.1565691568e-07	-2.0166709739e-09	-9.5763195187e-09	-3.0481945365e-08	1.7119165549e-08
3.0000000000e+00	6.5274943944e-07	3.2360774913e-08	8.8810838285e-08	4.4652712743e-08	9.4760182942e-08	2.9056340336e-08	1.6848081206e-07	-1.3057436199e-08	6.4909299214e-08	-1.7243017941e-09	-3.5325538237e-09	-1.7793734888e-08	9.7391040940e-09
3.2000000000e+00	3.3425285294e-07	1.9298517433e-08	4.8364151226e-08	2.3957749989e-08	5.0947736634e-08	1.6182150340e-08	8.9360330105e-08	-7.6725966203e-09	3.6087314854e-08	-1.2717356541e-09	-9.6764449453e-10	-1.0213968389e-08	5.4410102962e-09
3.4000000000e+00	1.7121831011e-07	1.1285852672e-08	2.6190188720e-08	1.2804353226e-08	2.7283472430e-08	8.9311361317e-09	4.7207445507e-08	-4.4343462509e-09	1.9919069000e-08	-8.6562109985e-10	-4.5298943971e-12	-5.7889638500e-09	2.9981769333e-09
3.6000000000e+00	8.7767855100e-08	6.5014140600e-09	1.4121776029e-08	6.8231667238e-09	1.4568598219e-08	4.8938701177e-09	2.4867751867e-08	-2.5292789207e-09	1.0933169328e-08	-5.6055865422e-10	2.7555593302e-10	-3.2492500275e-09	1.6343295291e-09
3.8000000000e+00	4.5034915563e-08	3.7012099061e-09	7.5895598283e-09	3.6277821809e-09	7.7631602033e-09	2.6662300257e-09	1.3073196188e-08	-1.4275243402e-09	5.9746400133e-09	-3.5067147784e-10	2.9524095059e-10	-1.8100038731e-09	8.8347862352e-10
4.0000000000e+00	2.3135602089e-08	2.0873581859e-09	4.0688321583e-09	1.9255760893e-09	4.1309294066e-09	1.4459030191e-09	6.8632143370e-09	-7.9890966050e-10	3.2537004258e-09	-2.1402276558e-10	2.3559051586e-10	-1.0023261658e-09	4.7441332111e-10
