# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0201464196821	0.000172711474475
0.3	0.0471320908209	0.000444522571169
0.5	0.0781316609218	0.000858319380407
0.7	0.105027333201	0.00152208278968
0.9	0.127261121537	0.00254891954325
1.1	0.138139896423	0.00436924180711
1.3	0.171194510124	0.00724449501554
1.5	0.155815859333	0.0129691543904
1.7	0.181963047509	0.0215110192216
1.9	0.140026951895	0.0332492629224
2.1	0.0860003969499	0.0341571906337
2.3	0.0547834380518	0.0254185089341
2.5	0.0461514135387	0.015680231572
2.7	0.0127432246773	0.00921548256656
2.9	0.00347094463171	0.00435136374014
3.1	0.00199464313906	0.00592263028903
3.3	0.00260601142784	0.00260601142784
3.5	0.0	0.0
3.7	0.0	0.0
3.9	0.0	0.0
