#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	4.1691293757e-03	-2.2206106107e-07	8.1907882905e-07	2.1291749702e-06	8.6695443908e-06	8.6951690786e-08	2.3034170531e-06	-2.4768650373e-08	6.9757055913e-08	-1.9757078582e-08	5.3381848316e-09	1.9341148137e-09	1.8143735792e-09
4.0000000000e-01	3.6636949264e-04	-1.1777411609e-08	1.0907681243e-07	3.2468505930e-07	1.3536270343e-06	1.8887583079e-08	4.9071422608e-07	-7.5792600216e-09	1.9866179325e-08	-6.6349949729e-09	7.6987834276e-10	2.9929641950e-10	-2.6969456163e-10
6.0000000000e-01	6.9777328943e-05	-8.4777915563e-10	2.5315351650e-08	6.9930185876e-08	2.9859733930e-07	4.6891938509e-09	1.1570300688e-07	-2.0283291288e-09	5.5537601948e-09	-2.2748905898e-09	2.9135309640e-10	1.4659828295e-10	-1.1321029609e-10
8.0000000000e-01	1.8228409163e-05	-1.4907970816e-10	8.2169435486e-09	2.4279552464e-08	1.0101429053e-07	1.6138112715e-09	3.7696210481e-08	-5.7600743174e-10	1.6810468068e-09	-6.9470736051e-10	8.7882184772e-11	5.1436555979e-11	-3.7202854660e-11
1.0000000000e+00	5.1946875129e-06	2.2090587584e-10	3.2022776552e-09	1.0206491497e-08	4.1925565430e-08	7.9244525259e-10	1.7555970206e-08	-2.5791191104e-10	7.6972861438e-10	-2.7426674217e-10	3.4895447550e-11	1.7279899038e-11	-1.2493592724e-11
1.2000000000e+00	1.5074769770e-06	2.7961147024e-10	1.3393689503e-09	4.0741895482e-09	1.7327987594e-08	4.0685573864e-10	8.5799704567e-09	-1.4132484749e-10	4.3636787394e-10	-1.6280824188e-10	2.0417517561e-11	9.3096698542e-12	-6.7384669036e-12
1.4000000000e+00	4.3911720626e-07	1.9586472859e-10	5.6515807399e-10	1.4781494965e-09	6.7834581482e-09	1.9181110348e-10	3.8706868884e-09	-7.0861448672e-11	2.3453527281e-10	-1.0208267290e-10	1.2767461079e-11	6.4405745692e-12	-4.6346380343e-12
1.6000000000e+00	1.2827230058e-07	1.0795163257e-10	2.3460378415e-10	4.9143734237e-10	2.5265505930e-09	8.2651695059e-11	1.6044888152e-09	-3.1167353963e-11	1.1359254337e-10	-5.7590376158e-11	7.2860910826e-12	4.1303565130e-12	-2.9353609971e-12
1.8000000000e+00	3.7634277078e-08	5.2156391944e-11	9.5146803642e-11	1.5102038870e-10	9.0682685176e-10	3.3170589338e-11	6.2263073224e-10	-1.2253941503e-11	5.0396500046e-11	-2.9134681625e-11	3.7605708705e-12	2.3185702026e-12	-1.6286699814e-12
2.0000000000e+00	1.1106867860e-08	2.3217184989e-11	3.7718540987e-11	4.2782513960e-11	3.1711592485e-10	1.2619743100e-11	2.3013350597e-10	-4.3864766537e-12	2.0937229535e-11	-1.3543275014e-11	1.7933663719e-12	1.1674884791e-12	-8.1079223407e-13
2.2000000000e+00	3.3006598346e-09	9.7841919846e-12	1.4657865191e-11	1.0913505706e-11	1.0892441699e-10	4.6113932535e-12	8.2061437448e-11	-1.4402151555e-12	8.2875437745e-12	-5.9121785371e-12	8.0666310866e-13	5.4180854746e-13	-3.7307738150e-13
2.4000000000e+00	9.8822066235e-10	3.9676257359e-12	5.6025395940e-12	2.3191064086e-12	3.6960331042e-11	1.6334744888e-12	2.8485784751e-11	-4.3038782704e-13	3.1645963177e-12	-2.4629317022e-12	3.4755793007e-13	2.3655330765e-13	-1.6210185915e-13
2.6000000000e+00	2.9815669167e-10	1.5644591844e-12	2.1126573424e-12	2.8378395856e-13	1.2439386212e-11	5.6451287783e-13	9.6870143701e-12	-1.1294094455e-13	1.1760473443e-12	-9.9038500429e-13	1.4502309468e-13	9.8577814533e-14	-6.7534291079e-14
2.8000000000e+00	9.0649128158e-11	6.0404625949e-13	7.8800854140e-13	-8.0926332302e-14	4.1643282750e-12	1.9117113017e-13	3.2414944549e-12	-2.2964378495e-14	4.2803985799e-13	-3.8757738832e-13	5.9069692579e-14	3.9609983124e-14	-2.7273050970e-14
3.0000000000e+00	2.7767375010e-11	2.2949081681e-13	2.9135052930e-13	-8.8748913221e-14	1.3894456924e-12	6.3623373601e-14	1.0706197511e-12	-1.3131831758e-15	1.5327737029e-13	-1.4848789492e-13	2.3621334532e-14	1.5456325133e-14	-1.0759357422e-14
3.2000000000e+00	8.5672081119e-12	8.6091748974e-14	1.0696176342e-13	-5.1092814620e-14	4.6270142896e-13	2.0845502158e-14	3.4977035774e-13	2.1434040288e-15	5.4182389144e-14	-5.5936852857e-14	9.3126535205e-15	5.8869607919e-15	-4.1698912604e-15
3.4000000000e+00	2.6615386695e-12	3.1971539913e-14	3.9044820494e-14	-2.4479859709e-14	1.5394057978e-13	6.7290095528e-15	1.1318792884e-13	1.7270194653e-15	1.8953925888e-14	-2.0787176709e-14	3.6309414069e-15	2.1963871029e-15	-1.5942473292e-15
3.6000000000e+00	8.3225603977e-13	1.1775848623e-14	1.4187072853e-14	-1.0733772619e-14	5.1203320327e-14	2.1398640142e-15	3.6312485584e-14	9.6335442203e-16	6.5735816807e-15	-7.6393145700e-15	1.4032803774e-15	8.0471216114e-16	-6.0310612995e-16
3.8000000000e+00	2.6184690104e-13	4.3079100500e-15	5.1355927557e-15	-4.4669942848e-15	1.7034947817e-14	6.6967497732e-16	1.1553676483e-14	4.6708534966e-16	2.2634318771e-15	-2.7815941642e-15	5.3852261014e-16	2.8999861347e-16	-2.2626595405e-16
