#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	4.1191880514e-03	-2.2065952684e-07	8.3709377745e-07	2.1245801546e-06	8.6543241449e-06	9.0876884894e-08	2.3673840026e-06	-1.9065775077e-08	6.5878427540e-08	-9.6724493604e-09	-5.1596300115e-09	1.3242643648e-08	-9.9748015930e-09
4.0000000000e-01	3.1535453107e-04	-1.1383131063e-08	1.0626138790e-07	3.3570238755e-07	1.3938571997e-06	1.8731635047e-08	4.9240047738e-07	-8.0845392689e-09	1.8885837802e-08	-6.8875359159e-09	1.3793832351e-09	2.2914449064e-10	-5.3839813153e-11
6.0000000000e-01	4.1142846923e-05	1.1182713587e-09	2.1788191341e-08	6.9493544320e-08	2.9566544086e-07	5.1887667203e-09	1.2720873806e-07	-2.2031712341e-09	6.0080610048e-09	-2.2980563749e-09	2.8733736689e-10	1.4836251700e-10	-1.0043323839e-10
8.0000000000e-01	6.7938834729e-06	1.1289912922e-09	5.3833211177e-09	1.5921520224e-08	7.0738207118e-08	1.5500002290e-09	3.5411687435e-08	-6.6552522219e-10	1.9534497356e-09	-8.4744408122e-10	1.0713156856e-10	5.9550815541e-11	-4.3945133777e-11
1.0000000000e+00	1.2836912873e-06	5.0980749675e-10	1.4810788161e-09	3.7884212340e-09	1.7987522526e-08	4.7414233686e-10	1.0154392871e-08	-2.0063456029e-10	6.4290558769e-10	-3.1346819210e-10	3.9821400171e-11	2.3584305267e-11	-1.7011802158e-11
1.2000000000e+00	2.6512201247e-07	1.9575751795e-10	4.3362490934e-10	9.0885017834e-10	4.7438613013e-09	1.4547441991e-10	2.9438976632e-09	-5.9178376411e-11	2.1121457089e-10	-1.1447456594e-10	1.4733579645e-11	9.2141619884e-12	-6.5823490064e-12
1.4000000000e+00	5.8395698800e-08	7.0467869911e-11	1.3170965075e-10	2.1598620167e-10	1.2829009951e-09	4.4403066376e-11	8.5682989655e-10	-1.6999830181e-11	6.8842463821e-11	-4.1110684902e-11	5.3800814629e-12	3.5082360974e-12	-2.4712922270e-12
1.6000000000e+00	1.3515164798e-08	2.4557350812e-11	4.0934431040e-11	4.9959437268e-11	3.5365292521e-10	1.3465503829e-11	2.4972236564e-10	-4.7283276899e-12	2.2256082488e-11	-1.4527819919e-11	1.9447362632e-12	1.2986543780e-12	-9.0427114118e-13
1.8000000000e+00	3.2549922418e-09	8.4038172084e-12	1.2913697769e-11	1.0957280104e-11	9.9034615714e-11	4.0571959390e-12	7.2821604271e-11	-1.2634530660e-12	7.1455927658e-12	-5.0638866581e-12	6.9561895901e-13	4.7021914642e-13	-3.2457606795e-13
2.0000000000e+00	8.1027205820e-10	2.8452243791e-12	4.1161534581e-12	2.1588730631e-12	2.8111086415e-11	1.2152853330e-12	2.1243283596e-11	-3.1889286450e-13	2.2812213164e-12	-1.7452270560e-12	2.4706172306e-13	1.6711514502e-13	-1.1471453244e-13
2.2000000000e+00	2.0745355489e-10	9.5701985682e-13	1.3220161035e-12	3.2314798209e-13	8.0760779071e-12	3.6216126663e-13	6.1995611755e-12	-7.3312999541e-14	7.2514494182e-13	-5.9604324964e-13	8.7256325839e-14	5.8485053816e-14	-4.0112631939e-14
2.4000000000e+00	5.4424602536e-11	3.2064817714e-13	4.2716837185e-13	1.2433732635e-15	2.3457373603e-12	1.0742806601e-13	1.8101532196e-12	-1.3883839146e-14	2.2977960842e-13	-2.0210132371e-13	3.0701289203e-14	2.0201016877e-14	-1.3918264150e-14
2.6000000000e+00	1.4587631008e-11	1.0719108460e-13	1.3872818929e-13	-2.8513582198e-14	6.8825028396e-13	3.1727343384e-14	5.2881731604e-13	-1.2658871552e-15	7.2653791250e-14	-6.8143828137e-14	1.0775913520e-14	6.8982502800e-15	-4.8038012723e-15
2.8000000000e+00	3.9854018952e-12	3.5794373400e-14	4.5257292450e-14	-1.7465766626e-14	2.0384577565e-13	9.3285401934e-15	1.5457100197e-13	6.4636588807e-16	2.2941771260e-14	-2.2877080503e-14	3.7769224694e-15	2.3323021428e-15	-1.6523199672e-15
3.0000000000e+00	1.1076969785e-12	1.1949107825e-14	1.4826054218e-14	-8.0430346967e-15	6.0911257617e-14	2.7294332432e-15	4.5197828702e-14	5.5714020790e-16	7.2382891281e-15	-7.6552815494e-15	1.3229486220e-15	7.8159306271e-16	-5.6716274015e-16
3.2000000000e+00	3.1269034143e-13	3.9899661449e-15	4.8760243972e-15	-3.3112632799e-15	1.8352958696e-14	7.9435448865e-16	1.3221413620e-14	2.9357358947e-16	2.2845259106e-15	-2.5555542587e-15	4.6338036494e-16	2.5976236768e-16	-1.9494702525e-16
3.4000000000e+00	8.9498395651e-14	1.3332377611e-15	1.6099727060e-15	-1.2860970445e-15	5.5740339110e-15	2.2952039251e-16	3.8653863916e-15	1.3387992084e-16	7.2049079823e-16	-8.5186779621e-16	1.6238386806e-16	8.5543782041e-17	-6.6748158285e-17
3.6000000000e+00	2.5923367120e-14	4.4581115108e-16	5.3357153830e-16	-4.8204587967e-16	1.7059429346e-15	6.5624310159e-17	1.1296571243e-15	5.4803262831e-17	2.2812443589e-16	-2.8370772945e-16	5.6869097607e-17	2.8206668237e-17	-2.3064658824e-17
3.8000000000e+00	7.5639727683e-15	1.4942720421e-16	1.7775237949e-16	-1.7606907788e-16	5.2667146535e-16	1.8535606471e-17	3.2746575962e-16	2.2328299618e-17	7.1627056754e-17	-9.4653115816e-17	2.0032349518e-17	9.2892490594e-18	-7.7455289576e-18
4.0000000000e+00	2.2023100169e-15	5.0028033376e-17	5.9408384817e-17	-6.2797627079e-17	1.6399884797e-16	5.2638304609e-18	9.7579038016e-17	9.5527836155e-18	2.2088324477e-17	-3.1014598398e-17	6.9670347510e-18	2.6613805969e-18	-2.5382085326e-18
