#eta  dN/deta  v1cos  v1sin  v2cos  v2sin  v3cos  v3sin  v4cos  v4sin  v5cos  v5sin  v6cos  v6sin  v7cos  v7sin
-2.00000000e+00  4.55141049e+01  0.00000000e+00  -7.90638463e-03  -9.51544016e-03  2.89258608e-02  3.37907513e-02  -1.90349543e-02  -6.79007777e-03  -1.85462692e-02  1.19161894e-02  -9.42136149e-03  -3.27087061e-03  -3.04135426e-03  4.55828377e-03  -3.35763494e-04  5.97000119e-04
-1.86206897e+00  4.54448188e+01  0.00000000e+00  -8.02414138e-03  -9.59072712e-03  2.90157224e-02  3.40027419e-02  -1.91050568e-02  -6.84958469e-03  -1.86135665e-02  1.19706803e-02  -9.45979136e-03  -3.29532642e-03  -3.05366897e-03  4.57032465e-03  -3.35204019e-04  5.97576319e-04
-1.72413793e+00  4.53755327e+01  0.00000000e+00  -8.14225776e-03  -9.66624400e-03  2.91058585e-02  3.42153800e-02  -1.91753734e-02  -6.90927333e-03  -1.86810694e-02  1.20253377e-02  -9.49833858e-03  -3.31985691e-03  -3.06602128e-03  4.58240230e-03  -3.34642835e-04  5.98154279e-04
-1.58620690e+00  4.49789256e+01  0.00000000e+00  -8.18141528e-03  -9.65389307e-03  2.92749974e-02  3.44348635e-02  -1.92946035e-02  -6.96220400e-03  -1.88152107e-02  1.21143734e-02  -9.57076716e-03  -3.34823556e-03  -3.09072515e-03  4.61729389e-03  -3.36747429e-04  6.02546153e-04
-1.44827586e+00  4.43485178e+01  0.00000000e+00  -8.16359884e-03  -9.57696947e-03  2.95055014e-02  3.46639505e-02  -1.94521305e-02  -7.01129585e-03  -1.90009347e-02  1.22304354e-02  -9.66951060e-03  -3.38002472e-03  -3.12498661e-03  4.66961412e-03  -3.40847262e-04  6.09821499e-04
-1.31034483e+00  4.36869925e+01  0.00000000e+00  -8.14008877e-03  -9.49098214e-03  2.97498187e-02  3.49026429e-02  -1.96186089e-02  -7.06229086e-03  -1.91984060e-02  1.23536409e-02  -9.77462934e-03  -3.41357006e-03  -3.16155857e-03  4.72560419e-03  -3.45260626e-04  6.17631950e-04
-1.17241379e+00  4.28698802e+01  0.00000000e+00  -8.08935631e-03  -9.36712545e-03  3.00390996e-02  3.51648584e-02  -1.98133079e-02  -7.11752978e-03  -1.94352770e-02  1.25004539e-02  -9.90136065e-03  -3.45255251e-03  -3.20613492e-03  4.79454389e-03  -3.50822002e-04  6.27370402e-04
-1.03448276e+00  4.20527679e+01  0.00000000e+00  -8.03665232e-03  -9.23845553e-03  3.03396223e-02  3.54372640e-02  -2.00155731e-02  -7.17491537e-03  -1.96813531e-02  1.26529723e-02  -1.00330169e-02  -3.49304986e-03  -3.25244355e-03  4.86616267e-03  -3.56599501e-04  6.37487303e-04
-8.96551724e-01  4.12078528e+01  0.00000000e+00  -7.96965338e-03  -9.10013154e-03  3.06326874e-02  3.56923859e-02  -2.02131592e-02  -7.22840322e-03  -1.99273599e-02  1.28045144e-02  -1.01653455e-02  -3.53288134e-03  -3.29953838e-03  4.93939336e-03  -3.62602349e-04  6.47962295e-04
-7.58620690e-01  4.03536701e+01  0.00000000e+00  -7.89567577e-03  -8.95443197e-03  3.09314951e-02  3.59486854e-02  -2.04147405e-02  -7.28204088e-03  -2.01803794e-02  1.29600458e-02  -1.03016976e-02  -3.57361643e-03  -3.34825881e-03  5.01528968e-03  -3.68856715e-04  6.58863740e-04
