#eta  dN/deta  v1cos  v1sin  v2cos  v2sin  v3cos  v3sin  v4cos  v4sin  v5cos  v5sin  v6cos  v6sin  v7cos  v7sin
-2.00000000e+00  9.70021857e+00  0.00000000e+00  -1.14803718e-02  -1.29366199e-02  3.10137801e-02  4.26608136e-02  -2.16222483e-02  -1.01445171e-02  -2.31882405e-02  1.59785325e-02  -1.29150993e-02  -5.17276284e-03  -4.63450103e-03  6.50418134e-03  -3.49633013e-04  8.16027659e-04
-1.86206897e+00  9.56284440e+00  0.00000000e+00  -1.14752236e-02  -1.28376345e-02  3.12912040e-02  4.29459163e-02  -2.18020614e-02  -1.02163398e-02  -2.34161401e-02  1.61317971e-02  -1.30464528e-02  -5.22123005e-03  -4.68490428e-03  6.57649780e-03  -3.53655401e-04  8.25632609e-04
-1.72413793e+00  9.42547023e+00  0.00000000e+00  -1.14699253e-02  -1.27357637e-02  3.15767147e-02  4.32393296e-02  -2.19871160e-02  -1.02902561e-02  -2.36506828e-02  1.62895293e-02  -1.31816353e-02  -5.27111006e-03  -4.73677677e-03  6.65092224e-03  -3.57795039e-04  8.35517539e-04
-1.58620690e+00  9.25336307e+00  0.00000000e+00  -1.14256036e-02  -1.25898022e-02  3.19103336e-02  4.35483652e-02  -2.22023972e-02  -1.03657469e-02  -2.39288181e-02  1.64738037e-02  -1.33418967e-02  -5.32597870e-03  -4.79860962e-03  6.74228446e-03  -3.63564054e-04  8.48025402e-04
-1.44827586e+00  9.05644664e+00  0.00000000e+00  -1.13510040e-02  -1.24078019e-02  3.22866017e-02  4.38750792e-02  -2.24445832e-02  -1.04438656e-02  -2.42451383e-02  1.66816125e-02  -1.35241307e-02  -5.38565665e-03  -4.86913446e-03  6.84816454e-03  -3.70672043e-04  8.62750167e-04
-1.31034483e+00  8.85326077e+00  0.00000000e+00  -1.12657698e-02  -1.22125111e-02  3.26801619e-02  4.42114015e-02  -2.26979975e-02  -1.05240476e-02  -2.45778765e-02  1.68997117e-02  -1.37159824e-02  -5.44792706e-03  -4.94358479e-03  6.96024539e-03  -3.78265772e-04  8.78407063e-04
-1.17241379e+00  8.61872773e+00  0.00000000e+00  -1.11385923e-02  -1.19805757e-02  3.30966188e-02  4.45395431e-02  -2.29666591e-02  -1.06010586e-02  -2.49396259e-02  1.71342978e-02  -1.39253745e-02  -5.51304956e-03  -5.02587890e-03  7.08569761e-03  -3.87117722e-04  8.96285754e-04
-1.03448276e+00  8.38419469e+00  0.00000000e+00  -1.10042996e-02  -1.17356643e-02  3.35363750e-02  4.48860431e-02  -2.32503513e-02  -1.06823781e-02  -2.53216139e-02  1.73820081e-02  -1.41464814e-02  -5.58181544e-03  -5.11277707e-03  7.21816845e-03  -3.96464908e-04  9.15164695e-04
-8.96551724e-01  8.14924074e+00  0.00000000e+00  -1.08507185e-02  -1.14901201e-02  3.39426593e-02  4.51838210e-02  -2.35136332e-02  -1.07508671e-02  -2.56833993e-02  1.76142127e-02  -1.43565001e-02  -5.64461626e-03  -5.19624622e-03  7.34682535e-03  -4.05885356e-04  9.33846436e-04
-7.58620690e-01  7.91414650e+00  0.00000000e+00  -1.06840481e-02  -1.12346136e-02  3.43528969e-02  4.54757155e-02  -2.37799418e-02  -1.08174132e-02  -2.60521910e-02  1.78499923e-02  -1.45708182e-02  -5.70774094e-03  -5.28177907e-03  7.47919733e-03  -4.15705798e-04  9.53197078e-04
-6.20689655e-01  7.69794881e+00  0.00000000e+00  -1.05213412e-02  -1.09919172e-02  3.47348029e-02  4.57416265e-02  -2.40283095e-02  -1.08775581e-02  -2.63980243e-02  1.80703911e-02  -1.47719336e-02  -5.76627604e-03  -5.36229865e-03  7.60421364e-03  -4.25082523e-04  9.71574801e-04
-4.82758621e-01  7.51954424e+00  0.00000000e+00  -1.03790345e-02  -1.07946015e-02  3.50275815e-02  4.59319189e-02  -2.42197640e-02  -1.09194630e-02  -2.66689951e-02  1.82414557e-02  -1.49298353e-02  -5.81061477e-03  -5.42610789e-03  7.70421287e-03  -4.32816927e-04  9.86509869e-04
-3.44827586e-01  7.34113967e+00  0.00000000e+00  -1.02298111e-02  -1.05876955e-02  3.53345904e-02  4.61314602e-02  -2.44205240e-02  -1.09634046e-02  -2.69531361e-02  1.84208346e-02  -1.50954117e-02  -5.85710854e-03  -5.49301851e-03  7.80907246e-03  -4.40927254e-04  1.00217084e-03
-2.06896552e-01  7.26482435e+00  0.00000000e+00  -1.01646425e-02  -1.05006153e-02  3.54596623e-02  4.62093196e-02  -2.45026285e-02  -1.09802131e-02  -2.70704456e-02  1.84944486e-02  -1.51638443e-02  -5.87589655e-03  -5.52082826e-03  7.85290299e-03  -4.44382316e-04  1.00878328e-03
-6.89655172e-02  7.19778987e+00  0.00000000e+00  -1.01064527e-02  -1.04235735e-02  3.55693822e-02  4.62768224e-02  -2.45747292e-02  -1.09947037e-02  -2.71737183e-02  1.85591521e-02  -1.52241055e-02  -5.89234278e-03  -5.54535300e-03  7.89161281e-03  -4.47448495e-04  1.01463825e-03
6.89655172e-02  7.19778987e+00  0.00000000e+00  -1.01064527e-02  -1.04235735e-02  3.55693822e-02  4.62768224e-02  -2.45747292e-02  -1.09947037e-02  -2.71737183e-02  1.85591521e-02  -1.52241055e-02  -5.89234278e-03  -5.54535300e-03  7.89161281e-03  -4.47448495e-04  1.01463825e-03
