#y  dN/dy  v1cos  v1sin  v2cos  v2sin  v3cos  v3sin  v4cos  v4sin  v5cos  v5sin  v6cos  v6sin  v7cos  v7sin
-5.00000000e-01  1.93329086e+02  0.00000000e+00  -6.02699207e-03  -7.75786382e-03  2.53760247e-02  2.62943322e-02  -1.55425634e-02  -4.53281999e-03  -1.35155035e-02  8.30387926e-03  -6.30670364e-03  -2.06377773e-03  -1.86404522e-03  2.86180389e-03  -2.22319199e-04  3.69510692e-04
-4.65517241e-01  1.93347467e+02  0.00000000e+00  -6.02640467e-03  -7.75788364e-03  2.53736098e-02  2.62919241e-02  -1.55411053e-02  -4.53239893e-03  -1.35142218e-02  8.30309169e-03  -6.30610415e-03  -2.06358196e-03  -1.86386806e-03  2.86153123e-03  -2.22298075e-04  3.69474545e-04
-4.31034483e-01  1.93365641e+02  0.00000000e+00  -6.02582363e-03  -7.75790987e-03  2.53712225e-02  2.62895445e-02  -1.55396640e-02  -4.53198280e-03  -1.35129548e-02  8.30231312e-03  -6.30551152e-03  -2.06338841e-03  -1.86369290e-03  2.86126166e-03  -2.22277203e-04  3.69438786e-04
-3.96551724e-01  1.93380660e+02  0.00000000e+00  -6.02532985e-03  -7.75794616e-03  2.53692416e-02  2.62875791e-02  -1.55384738e-02  -4.53163953e-03  -1.35119081e-02  8.30166981e-03  -6.30502189e-03  -2.06322867e-03  -1.86354816e-03  2.86103905e-03  -2.22259995e-04  3.69409138e-04
-3.62068966e-01  1.93394855e+02  0.00000000e+00  -6.02485874e-03  -7.75798324e-03  2.53673670e-02  2.62857218e-02  -1.55373493e-02  -4.53131530e-03  -1.35109192e-02  8.30106188e-03  -6.30455920e-03  -2.06307778e-03  -1.86341137e-03  2.86082874e-03  -2.22243745e-04  3.69381095e-04
-3.27586207e-01  1.93408395e+02  0.00000000e+00  -6.02440740e-03  -7.75803600e-03  2.53655781e-02  2.62839531e-02  -1.55362774e-02  -4.53100643e-03  -1.35099761e-02  8.30048207e-03  -6.30411800e-03  -2.06293396e-03  -1.86328093e-03  2.86062821e-03  -2.22228216e-04  3.69354351e-04
-2.93103448e-01  1.93419781e+02  0.00000000e+00  -6.02402401e-03  -7.75809717e-03  2.53640753e-02  2.62824671e-02  -1.55353771e-02  -4.53074707e-03  -1.35091828e-02  8.29999500e-03  -6.30374771e-03  -2.06281319e-03  -1.86317099e-03  2.86045994e-03  -2.22215106e-04  3.69331833e-04
-2.58620690e-01  1.93428768e+02  0.00000000e+00  -6.02372294e-03  -7.75808558e-03  2.53628959e-02  2.62812806e-02  -1.55346628e-02  -4.53054081e-03  -1.35085555e-02  8.29960945e-03  -6.30345584e-03  -2.06271733e-03  -1.86308414e-03  2.86032801e-03  -2.22204797e-04  3.69314493e-04
-2.24137931e-01  1.93435520e+02  0.00000000e+00  -6.02349443e-03  -7.75803925e-03  2.53620096e-02  2.62803817e-02  -1.55341246e-02  -4.53038502e-03  -1.35080840e-02  8.29931948e-03  -6.30323672e-03  -2.06264529e-03  -1.86301907e-03  2.86022904e-03  -2.22197144e-04  3.69301888e-04
-1.89655172e-01  1.93440220e+02  0.00000000e+00  -6.02333164e-03  -7.75800035e-03  2.53613913e-02  2.62797542e-02  -1.55337500e-02  -4.53027664e-03  -1.35077555e-02  8.29911751e-03  -6.30308443e-03  -2.06259509e-03  -1.86297396e-03  2.86016017e-03  -2.22191975e-04  3.69293339e-04
-1.55172414e-01  1.93443796e+02  0.00000000e+00  -6.02320506e-03  -7.75796924e-03  2.53609196e-02  2.62792761e-02  -1.55334652e-02  -4.53019426e-03  -1.35075055e-02  8.29896380e-03  -6.30296886e-03  -2.06255678e-03  -1.86293977e-03  2.86010773e-03  -2.22188174e-04  3.69286985e-04
-1.20689655e-01  1.93446364e+02  0.00000000e+00  -6.02311110e-03  -7.75795385e-03  2.53605797e-02  2.62789333e-02  -1.55332612e-02  -4.53013538e-03  -1.35073260e-02  8.29885343e-03  -6.30288592e-03  -2.06252905e-03  -1.86291534e-03  2.86007031e-03  -2.22185477e-04  3.69282546e-04
-8.62068966e-02  1.93448638e+02  0.00000000e+00  -6.02302644e-03  -7.75794630e-03  2.53602784e-02  2.62786303e-02  -1.55330807e-02  -4.53008339e-03  -1.35071671e-02  8.29875568e-03  -6.30281259e-03  -2.06250442e-03  -1.86289377e-03  2.86003721e-03  -2.22183026e-04  3.69278623e-04
-5.17241379e-02  1.93450695e+02  0.00000000e+00  -6.02294869e-03  -7.75794427e-03  2.53600053e-02  2.62783566e-02  -1.55329177e-02  -4.53003648e-03  -1.35070235e-02  8.29866723e-03  -6.30274631e-03  -2.06248208e-03  -1.86287433e-03  2.86000726e-03  -2.22180781e-04  3.69275064e-04
-1.72413793e-02  1.93452672e+02  0.00000000e+00  -6.02287353e-03  -7.75794480e-03  2.53597428e-02  2.62780938e-02  -1.55327612e-02  -4.52999145e-03  -1.35068854e-02  8.29858231e-03  -6.30268265e-03  -2.06246059e-03  -1.86285568e-03  2.85997847e-03  -2.22178599e-04  3.69271655e-04
1.72413793e-02  1.93452672e+02  0.00000000e+00  -6.02287353e-03  -7.75794480e-03  2.53597428e-02  2.62780938e-02  -1.55327612e-02  -4.52999145e-03  -1.35068854e-02  8.29858231e-03  -6.30268265e-03  -2.06246059e-03  -1.86285568e-03  2.85997847e-03  -2.22178599e-04  3.69271655e-04
5.17241379e-02  1.93450695e+02  0.00000000e+00  -6.02294869e-03  -7.75794427e-03  2.53600053e-02  2.62783566e-02  -1.55329177e-02  -4.53003648e-03  -1.35070235e-02  8.29866723e-03  -6.30274631e-03  -2.06248208e-03  -1.86287433e-03  2.86000726e-03  -2.22180781e-04  3.69275064e-04
8.62068966e-02  1.93448638e+02  0.00000000e+00  -6.02302644e-03  -7.75794630e-03  2.53602784e-02  2.62786303e-02  -1.55330807e-02  -4.53008339e-03  -1.35071671e-02  8.29875568e-03  -6.30281259e-03  -2.06250442e-03  -1.86289377e-03  2.86003721e-03  -2.22183026e-04  3.69278623e-04
1.20689655e-01  1.93446364e+02  0.00000000e+00  -6.02311110e-03  -7.75795385e-03  2.53605797e-02  2.62789333e-02  -1.55332612e-02  -4.53013538e-03  -1.35073260e-02  8.29885343e-03  -6.30288592e-03  -2.06252905e-03  -1.86291534e-03  2.86007031e-03  -2.22185477e-04  3.69282546e-04
1.55172414e-01  1.93443796e+02  0.00000000e+00  -6.02320506e-03  -7.75796924e-03  2.53609196e-02  2.62792761e-02  -1.55334652e-02  -4.53019426e-03  -1.35075055e-02  8.29896380e-03  -6.30296886e-03  -2.06255678e-03  -1.86293977e-03  2.86010773e-03  -2.22188174e-04  3.69286985e-04
1.89655172e-01  1.93440220e+02  0.00000000e+00  -6.02333164e-03  -7.75800035e-03  2.53613913e-02  2.62797542e-02  -1.55337500e-02  -4.53027664e-03  -1.35077555e-02  8.29911751e-03  -6.30308443e-03  -2.06259509e-03  -1.86297396e-03  2.86016017e-03  -2.22191975e-04  3.69293339e-04
2.24137931e-01  1.93435520e+02  0.00000000e+00  -6.02349443e-03  -7.75803925e-03  2.53620096e-02  2.62803817e-02  -1.55341246e-02  -4.53038502e-03  -1.35080840e-02  8.29931948e-03  -6.30323672e-03  -2.06264529e-03  -1.86301907e-03  2.86022904e-03  -2.22197144e-04  3.69301888e-04
2.58620690e-01  1.93428768e+02  0.00000000e+00  -6.02372294e-03  -7.75808558e-03  2.53628959e-02  2.62812806e-02  -1.55346628e-02  -4.53054081e-03  -1.35085555e-02  8.29960945e-03  -6.30345584e-03  -2.06271733e-03  -1.86308414e-03  2.86032801e-03  -2.22204797e-04  3.69314493e-04
2.93103448e-01  1.93419781e+02  0.00000000e+00  -6.02402401e-03  -7.75809717e-03  2.53640753e-02  2.62824671e-02  -1.55353771e-02  -4.53074707e-03  -1.35091828e-02  8.29999500e-03  -6.30374771e-03  -2.06281319e-03  -1.86317099e-03  2.86045994e-03  -2.22215106e-04  3.69331833e-04
3.27586207e-01  1.93408395e+02  0.00000000e+00  -6.02440740e-03  -7.75803600e-03  2.53655781e-02  2.62839531e-02  -1.55362774e-02  -4.53100643e-03  -1.35099761e-02  8.30048207e-03  -6.30411800e-03  -2.06293396e-03  -1.86328093e-03  2.86062821e-03  -2.22228216e-04  3.69354351e-04
3.62068966e-01  1.93394855e+02  0.00000000e+00  -6.02485874e-03  -7.75798324e-03  2.53673670e-02  2.62857218e-02  -1.55373493e-02  -4.53131530e-03  -1.35109192e-02  8.30106188e-03  -6.30455920e-03  -2.06307778e-03  -1.86341137e-03  2.86082874e-03  -2.22243745e-04  3.69381095e-04
3.96551724e-01  1.93380660e+02  0.00000000e+00  -6.02532985e-03  -7.75794616e-03  2.53692416e-02  2.62875791e-02  -1.55384738e-02  -4.53163953e-03  -1.35119081e-02  8.30166981e-03  -6.30502189e-03  -2.06322867e-03  -1.86354816e-03  2.86103905e-03  -2.22259995e-04  3.69409138e-04
4.31034483e-01  1.93365641e+02  0.00000000e+00  -6.02582363e-03  -7.75790987e-03  2.53712225e-02  2.62895445e-02  -1.55396640e-02  -4.53198280e-03  -1.35129548e-02  8.30231312e-03  -6.30551152e-03  -2.06338841e-03  -1.86369290e-03  2.86126166e-03  -2.22277203e-04  3.69438786e-04
4.65517241e-01  1.93347467e+02  0.00000000e+00  -6.02640467e-03  -7.75788364e-03  2.53736098e-02  2.62919241e-02  -1.55411053e-02  -4.53239893e-03  -1.35142218e-02  8.30309169e-03  -6.30610415e-03  -2.06358196e-03  -1.86386806e-03  2.86153123e-03  -2.22298075e-04  3.69474545e-04
5.00000000e-01  1.93329086e+02  0.00000000e+00  -6.02699207e-03  -7.75786382e-03  2.53760247e-02  2.62943322e-02  -1.55425634e-02  -4.53281999e-03  -1.35155035e-02  8.30387926e-03  -6.30670364e-03  -2.06377773e-03  -1.86404522e-03  2.86180389e-03  -2.22319199e-04  3.69510692e-04
