#ARXIV:1105.3865
#http://hepdata.cedar.ac.uk/view/ins900651
#Path: /HepData/8437/d1-x1-y1
#v2{SP} (red filled circles)
#Location: F 1a
#PT : 0.2 - 5.0 GeV
#RE : PB PB --> CHARGED X
#SQRT(S)/NUCLEON : 2760.0 GeV
#x : CENTRALITY IN PCT
#y : v2{SP} (red filled circles)
#n	y	dy+	dy-	
2	0.094703	+1.44E-4	-1.44E-4
3	0.030521	+2.4E-4	-2.4E-4
4	0.015804	+4.27E-4	-4.27E-4
