#ARXIV:1105.3865
#http://hepdata.cedar.ac.uk/view/ins900651/d21/plain.txt
#Path: /HepData/8437/d21-x1-y1
#v2{SP,Deltaeta=0.2} (blue filled circles)
#Location: F 3b
#ABS(DELTA(ETA)) : > 0.2
#RE : PB PB --> CHARGED X
#SQRT(S)/NUCLEON : 2760.0 GeV
#x : PT IN GEV
#y : v2{SP,Deltaeta=0.2} (blue filled circles)
#x	y	dy+
0.25	0.01203	4.36E-004
0.35	0.016538	4.30E-004
0.45	0.020312	4.53E-004
0.55	0.024888	4.92E-004
0.65	0.028227	5.43E-004
0.75	0.032597	5.96E-004
0.85	0.035418	6.68E-004
0.95	0.03901	7.37E-004
1.05	0.040737	8.23E-004
1.15	0.04445	9.12E-004
1.25	0.045448	0.001015
1.35	0.048067	0.001121
1.45	0.050659	0.001251
1.55	0.05536	0.001386
1.65	0.056007	0.001545
1.75	0.05768	0.001714
1.85	0.059254	0.001907
1.95	0.062111	0.002121
2.1	0.062703	0.001744
2.3	0.064158	0.002149
2.5	0.06693	0.002632
2.7	0.07426	0.003226
2.9	0.073086	0.00393
3.25	0.073927	0.003436
3.75	0.080837	0.005465
4.5	0.064785	0.006891
