#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	3.7953512413e+00	-2.5333849174e-02	2.1716524362e-02	5.1878008254e-02	5.8239624065e-02	-2.2307282062e-02	1.2456046562e-01	-1.4244556179e-03	1.2789993496e-02	-6.5208205305e-04	4.5329433803e-04	-3.5339317927e-03	-1.0911987846e-03
4.0000000000e-01	4.3761773116e-01	-2.1247441571e-03	2.4021252220e-03	9.3559976191e-03	1.0837259958e-02	-5.2067008846e-03	2.9181956442e-02	-4.0773464633e-04	3.7886746939e-03	-2.4082955243e-04	1.5371575391e-04	-1.5580752006e-03	-4.7957157066e-04
6.0000000000e-01	9.6563085847e-02	-2.5259380017e-04	4.4995848294e-04	2.4393771548e-03	2.9221328035e-03	-1.5138395901e-03	8.5242044102e-03	-1.2379246046e-04	1.2411936476e-03	-9.0380564550e-05	4.6409656312e-05	-6.5411976275e-04	-2.0214904193e-04
8.0000000000e-01	2.9538163616e-02	-3.4309438282e-05	1.2260542257e-04	8.3292870225e-04	1.0229766871e-03	-5.4511448059e-04	3.0769726345e-03	-4.2091336042e-05	4.6386029435e-04	-3.6513725993e-05	8.5526560488e-06	-2.7285600625e-04	-8.4769670704e-05
1.0000000000e+00	1.0906394065e-02	5.8497229434e-06	3.9989960361e-05	3.4640411855e-04	4.3053475539e-04	-2.3834414173e-04	1.3430964288e-03	-1.8720070187e-05	2.0547451167e-04	-1.6271184101e-05	1.2635660400e-06	-1.1934444599e-04	-3.7360993698e-05
1.2000000000e+00	4.4975875481e-03	1.5563070427e-05	1.1411383161e-05	1.6217813730e-04	2.0331241867e-04	-1.1880078395e-04	6.6735993083e-04	-1.0223331044e-05	1.0557852354e-04	-8.1206800935e-06	1.2270986981e-06	-6.0016485932e-05	-1.8946480567e-05
1.4000000000e+00	1.9815731435e-03	1.5832713165e-05	7.5159556299e-07	8.0077979790e-05	1.0233781509e-04	-6.3195535868e-05	3.5473303849e-04	-5.8345619234e-06	5.9183267200e-05	-4.5318192852e-06	1.2223311119e-06	-3.5226968471e-05	-1.1163465135e-05
1.6000000000e+00	9.0994704271e-04	1.2851924003e-05	-2.5468329555e-06	4.0107328807e-05	5.3235330565e-05	-3.4420312359e-05	1.9385266449e-04	-3.2201031836e-06	3.4400028086e-05	-2.7416465802e-06	6.9707299976e-07	-2.2614773976e-05	-7.1590405153e-06
1.8000000000e+00	4.2953595761e-04	9.3227285862e-06	-2.9085807452e-06	1.9993581096e-05	2.8157822028e-05	-1.8827519403e-05	1.0679558391e-04	-1.6904512725e-06	2.0176206589e-05	-1.7259512904e-06	1.5352419953e-07	-1.4866872206e-05	-4.6968039999e-06
2.0000000000e+00	2.0679451886e-04	6.3127019288e-06	-2.3276748907e-06	9.8373066595e-06	1.5024649767e-05	-1.0269305430e-05	5.8831537781e-05	-8.4686107912e-07	1.1804602903e-05	-1.0971640161e-06	-1.7606992218e-07	-9.6761692502e-06	-3.0580720202e-06
2.2000000000e+00	1.0106667996e-04	4.0812523341e-06	-1.6166422302e-06	4.7588326724e-06	8.0582123759e-06	-5.5770458722e-06	3.2319492181e-05	-4.0803621230e-07	6.8629045649e-06	-6.9356867604e-07	-3.0090677062e-07	-6.1660259245e-06	-1.9574145036e-06
2.4000000000e+00	4.9997599649e-05	2.5535492173e-06	-1.0393483164e-06	2.2576379132e-06	4.3373237186e-06	-3.0178272090e-06	1.7698884070e-05	-1.9082757837e-07	3.9619958200e-06	-4.3363284142e-07	-3.0196105514e-07	-3.8427879594e-06	-1.2310463956e-06
2.6000000000e+00	2.4988595646e-05	1.5598610430e-06	-6.3682125960e-07	1.0472294169e-06	2.3415010752e-06	-1.6294402707e-06	9.6665040518e-06	-8.7617885995e-08	2.2724965368e-06	-2.6802220921e-07	-2.4966704351e-07	-2.3478072437e-06	-7.6251489507e-07
2.8000000000e+00	1.2601476356e-05	9.3593325091e-07	-3.7783501911e-07	4.7271550616e-07	1.2676099950e-06	-8.7923323768e-07	5.2694475432e-06	-4.0141542903e-08	1.2962140967e-06	-1.6402375830e-07	-1.8581392668e-07	-1.4107305522e-06	-4.6650230484e-07
3.0000000000e+00	6.4058751753e-06	5.5399006441e-07	-2.1919408554e-07	2.0593601892e-07	6.8818387796e-07	-4.7478116912e-07	2.8692329404e-06	-1.8791059304e-08	7.3596810936e-07	-9.9598052794e-08	-1.2935582684e-07	-8.3622499284e-07	-2.8262921136e-07
3.2000000000e+00	3.2802038191e-06	3.2452130309e-07	-1.2512401039e-07	8.5264390158e-08	3.7470182175e-07	-2.5686629677e-07	1.5615863739e-06	-9.2663689491e-09	4.1633560528e-07	-6.0128816672e-08	-8.5999183585e-08	-4.9028612004e-07	-1.6992408307e-07
3.4000000000e+00	1.6909838055e-06	1.8858784136e-07	-7.0582848909e-08	3.2502239853e-08	2.0462916588e-07	-1.3936006121e-07	8.4998341215e-07	-4.9515118513e-09	2.3484259297e-07	-3.6152837204e-08	-5.5296756904e-08	-2.8495553261e-07	-1.0155064835e-07
3.6000000000e+00	8.7717790905e-07	1.0892194488e-07	-3.9464140459e-08	1.0515997687e-08	1.1209340035e-07	-7.5871582865e-08	4.6290890862e-07	-2.8975045091e-09	1.3217720413e-07	-2.1677171308e-08	-3.4675878735e-08	-1.6446863437e-07	-6.0401499777e-08
3.8000000000e+00	4.5768683680e-07	6.2614119879e-08	-2.1916387274e-08	2.0321405398e-09	6.1594599303e-08	-4.1469779073e-08	2.5233358613e-07	-1.8315298591e-09	7.4273754099e-08	-1.2974280607e-08	-2.1330500930e-08	-9.4405524404e-08	-3.5790387250e-08
4.0000000000e+00	2.4011871065e-07	3.5865384080e-08	-1.2107405994e-08	-7.9148482886e-10	3.3951801693e-08	-2.2762513657e-08	1.3771052896e-07	-1.2166373140e-09	4.1689494723e-08	-7.7566491190e-09	-1.2925494632e-08	-5.3954771768e-08	-2.1142487070e-08
