#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	5.3082150584e+00	-3.0840573066e-02	2.7930267644e-02	7.7867096516e-02	8.7765287046e-02	-3.0823718279e-02	1.8611603649e-01	-1.2762054563e-03	1.9784093586e-02	-1.7833387341e-03	2.3272567258e-03	-6.2639100569e-03	-1.6371778702e-03
4.0000000000e-01	5.7895782333e-01	-2.3783359915e-03	3.3157218858e-03	1.4490564097e-02	1.6726097617e-02	-7.3981910567e-03	4.4642858307e-02	-3.7467023016e-04	5.9302014779e-03	-6.6441386262e-04	8.3709494427e-04	-2.7886363950e-03	-7.3069055288e-04
6.0000000000e-01	1.1224101787e-01	-1.4547117307e-05	5.4070128985e-04	3.7130163304e-03	4.4176261881e-03	-2.2200225046e-03	1.3367921418e-02	-1.2094349387e-04	2.0225393556e-03	-2.5216119865e-04	2.9255253417e-04	-1.1739341617e-03	-3.0960715575e-04
8.0000000000e-01	2.8530431073e-02	1.5706545423e-04	7.8985269016e-05	1.1257044347e-03	1.3935527046e-03	-7.6397318664e-04	4.5920706162e-03	-4.2702535780e-05	7.6687380131e-04	-1.0276609238e-04	1.0461580264e-04	-5.2171804558e-04	-1.3915923100e-04
1.0000000000e+00	8.5086228201e-03	1.0638378036e-04	-2.3319394397e-06	3.7628027039e-04	4.9055029590e-04	-2.8614513081e-04	1.7201182081e-03	-1.5629102025e-05	3.1147466668e-04	-4.4079721556e-05	3.6653032192e-05	-2.4108813673e-04	-6.5289976522e-05
1.2000000000e+00	2.8220187029e-03	5.8288422504e-05	-1.1575783307e-05	1.3363734003e-04	1.8607720075e-04	-1.1347045090e-04	6.8379276361e-04	-5.7699704311e-06	1.3268364315e-04	-1.9630066450e-05	1.1983956823e-05	-1.1417943997e-04	-3.1478196585e-05
1.4000000000e+00	1.0101819748e-03	3.0097281427e-05	-8.5634803410e-06	4.9348393334e-05	7.4550860536e-05	-4.6904338125e-05	2.8395492350e-04	-2.1207873817e-06	5.8559314192e-05	-8.9991552006e-06	3.3294722491e-06	-5.4970034363e-05	-1.5462805396e-05
1.6000000000e+00	3.8312801227e-04	1.5237761668e-05	-5.0472252597e-06	1.8681922114e-05	3.1155897212e-05	-2.0023029275e-05	1.2196023958e-04	-7.7045894653e-07	2.6569739173e-05	-4.2232381584e-06	5.2263028576e-07	-2.6784525026e-05	-7.7040452083e-06
1.8000000000e+00	1.5207984373e-04	7.6727087589e-06	-2.7372103957e-06	7.1761181408e-06	1.3469442135e-05	-8.7756062867e-06	5.3820139070e-05	-2.7600383712e-07	1.2327700882e-05	-2.0214912572e-06	-2.3743866206e-07	-1.3176538989e-05	-3.8836210091e-06
2.0000000000e+00	6.2642470748e-05	3.8652463662e-06	-1.4282012782e-06	2.7725953864e-06	5.9888450576e-06	-3.9334399732e-06	2.4288547326e-05	-9.7967242980e-08	5.8264218077e-06	-9.8440727189e-07	-3.4046262364e-07	-6.5349786476e-06	-1.9779671912e-06
2.2000000000e+00	2.6609417881e-05	1.9532544293e-06	-7.3075848820e-07	1.0681202736e-06	2.7268346638e-06	-1.7982767723e-06	1.1171374165e-05	-3.5165050918e-08	2.7969485506e-06	-4.8684770071e-07	-2.7070704278e-07	-3.2644252423e-06	-1.0168262568e-06
2.4000000000e+00	1.1602253472e-05	9.9133676935e-07	-3.7019262945e-07	4.0601288393e-07	1.2673045400e-06	-8.3693444513e-07	5.2232377958e-06	-1.3407692677e-08	1.3606778788e-06	-2.4421314219e-07	-1.8180344392e-07	-1.6413823352e-06	-5.2721790871e-07
2.6000000000e+00	5.1739690200e-06	5.0559070432e-07	-1.8666550590e-07	1.4999936793e-07	5.9965748273e-07	-3.9595048750e-07	2.4775943938e-06	-5.8675638033e-09	6.6965589161e-07	-1.2412731908e-07	-1.1282454587e-07	-8.3032390943e-07	-2.7552570311e-07
2.8000000000e+00	2.3531136727e-06	2.5916738676e-07	-9.3980160498e-08	5.2466702531e-08	2.8829627038e-07	-1.9019240085e-07	1.1903745984e-06	-3.1102256841e-09	3.3294126888e-07	-6.3872329452e-08	-6.6975329435e-08	-4.2243471963e-07	-1.4504270495e-07
3.0000000000e+00	1.0889387723e-06	1.3353046645e-07	-4.7332362861e-08	1.6408009295e-08	1.4059356842e-07	-9.2664241441e-08	5.7854276804e-07	-1.9361923081e-09	1.6703927571e-07	-3.3247329688e-08	-3.8680367193e-08	-2.1608019512e-07	-7.6866772068e-08
3.2000000000e+00	5.1178717990e-07	6.9147310706e-08	-2.3873555318e-08	3.8129217892e-09	6.9451538831e-08	-4.5751741839e-08	2.8413058702e-07	-1.3078281844e-09	8.4491431032e-08	-1.7492672947e-08	-2.1941564387e-08	-1.1109703980e-07	-4.0987445933e-08
3.4000000000e+00	2.4390581992e-07	3.5985050303e-08	-1.2066777019e-08	-1.0335475613e-10	3.4712229768e-08	-2.2872590853e-08	1.4087628171e-07	-9.0211317560e-10	4.3055688168e-08	-9.2953594680e-09	-1.2296729772e-08	-5.7401734644e-08	-2.1979009794e-08
3.6000000000e+00	1.1771459026e-07	1.8817754492e-08	-6.1139460364e-09	-9.9294164285e-10	1.7536186488e-08	-1.1568760364e-08	7.0462861955e-08	-6.1733005938e-10	2.2090699492e-08	-4.9847177776e-09	-6.8347665315e-09	-2.9798628452e-08	-1.1846863365e-08
3.8000000000e+00	5.7468119576e-08	9.8867899585e-09	-3.1056583838e-09	-9.4702145769e-10	8.9467744347e-09	-5.9153961545e-09	3.5530132331e-08	-4.1499093929e-10	1.1405944369e-08	-2.6954810060e-09	-3.7775798544e-09	-1.5539540610e-08	-6.4157538510e-09
