#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	4.8515621063e-02	2.2724049002e-04	-1.6473799798e-04	5.0760241240e-04	9.5569329280e-04	1.6187592520e-04	9.5264448937e-04	6.8867672240e-06	1.0899702326e-04	-1.3619685216e-05	-5.5428832630e-06	-2.3270726160e-06	6.8268412403e-06
4.0000000000e-01	5.6371449364e-03	4.6117294845e-05	1.1494709883e-05	8.8655758544e-05	1.7578950275e-04	3.7104059908e-05	2.1493361252e-04	1.9334883558e-06	3.1569547015e-05	-4.9050059421e-06	-1.9749823803e-06	-1.0051919254e-06	2.9746825652e-06
6.0000000000e-01	1.2579017218e-03	1.3378959551e-05	7.7850590070e-06	2.2653816314e-05	4.7338449219e-05	1.0565163316e-05	5.9390271077e-05	5.8722986684e-07	1.0009120702e-05	-1.8094219263e-06	-6.9805605326e-07	-4.2190685195e-07	1.2484060683e-06
8.0000000000e-01	3.8999769307e-04	4.7876958860e-06	3.2586610322e-06	7.8779452607e-06	1.6731301029e-05	3.8056157969e-06	2.1113228955e-05	1.9918817038e-07	3.6106358971e-06	-7.0101006001e-07	-2.3218856986e-07	-1.6806019174e-07	4.9708542510e-07
1.0000000000e+00	1.4568398469e-04	2.0929505581e-06	1.7614518097e-06	3.3635028611e-06	7.1628634502e-06	1.7093570298e-06	9.6013908450e-06	9.2115351528e-08	1.6280105683e-06	-3.0836412599e-07	-9.4295010212e-08	-6.8292486100e-08	2.0227475500e-07
1.2000000000e+00	6.0343534467e-05	1.0620685935e-06	1.1474806785e-06	1.5785730491e-06	3.4388212774e-06	8.7309921070e-07	4.9191197534e-06	5.3144520325e-08	8.7880029758e-07	-1.6134695790e-07	-5.5449542692e-08	-3.5477561921e-08	1.0426384651e-07
1.4000000000e+00	2.6439584514e-05	5.8108064079e-07	7.5950153707e-07	7.6078284368e-07	1.7449506839e-06	4.6710401701e-07	2.5806836608e-06	3.1475732825e-08	5.0757154297e-07	-9.6269133480e-08	-3.6629876043e-08	-2.3406009186e-08	6.8008042156e-08
1.6000000000e+00	1.1950346418e-05	3.2537047442e-07	4.8140533838e-07	3.6510032948e-07	9.0399235378e-07	2.5123370085e-07	1.3387614719e-06	1.7705697595e-08	2.9349277424e-07	-6.0666657904e-08	-2.2617198918e-08	-1.6314254564e-08	4.7141165608e-08
1.8000000000e+00	5.4999126991e-06	1.8181240690e-07	2.9095793441e-07	1.7244155843e-07	4.7022867914e-07	1.3387149886e-07	6.8215849857e-07	9.3488701660e-09	1.6631001163e-07	-3.8324563750e-08	-1.2607822392e-08	-1.0898730456e-08	3.1469445826e-08
2.0000000000e+00	2.5600188770e-06	1.0044909178e-07	1.6911052870e-07	7.9835839661e-08	2.4390997106e-07	7.0431364565e-08	3.4208906791e-07	4.6536768587e-09	9.2131911910e-08	-2.3728514754e-08	-6.3751589049e-09	-6.8624777391e-09	1.9822939286e-08
2.2000000000e+00	1.2008429293e-06	5.4760016002e-08	9.5390196950e-08	3.6171054406e-08	1.2587874315e-07	3.6609014094e-08	1.6946122167e-07	2.1922746172e-09	5.0054454688e-08	-1.4310896752e-08	-2.9352996849e-09	-4.1064354709e-09	1.1848675021e-08
2.4000000000e+00	5.6654562665e-07	2.9479294594e-08	5.2606463557e-08	1.6011009096e-08	6.4621214678e-08	1.8833633081e-08	8.3206494326e-08	9.7571925219e-10	2.6777292194e-08	-8.4132328846e-09	-1.2176368036e-09	-2.3630818686e-09	6.7899052027e-09
2.6000000000e+00	2.6853854684e-07	1.5697785600e-08	2.8523147859e-08	6.9037402626e-09	3.3016803501e-08	9.6081574493e-09	4.0604288389e-08	4.0572644579e-10	1.4155589799e-08	-4.8355729186e-09	-4.3527672011e-10	-1.3213725075e-09	3.7653988266e-09
2.8000000000e+00	1.2779490007e-07	8.2834712950e-09	1.5267665278e-08	2.8836332486e-09	1.6802425582e-08	4.8691531278e-09	1.9732958716e-08	1.5292129325e-10	7.4157965150e-09	-2.7264721358e-09	-1.1323607087e-10	-7.2369956805e-10	2.0358431269e-09
3.0000000000e+00	6.1034114018e-08	4.3386743509e-09	8.0927539696e-09	1.1547122461e-09	8.5237355436e-09	2.4546681213e-09	9.5644809660e-09	4.7908063953e-11	3.8583434023e-09	-1.5128744075e-09	1.5286486796e-12	-3.9054680417e-10	1.0792823041e-09
3.2000000000e+00	2.9245503651e-08	2.2588514429e-09	4.2575805897e-09	4.3435784170e-10	4.3133897562e-09	1.2324226559e-09	4.6285494893e-09	8.2244655129e-12	1.9969770977e-09	-8.2841128574e-10	3.1645130507e-11	-2.0855522250e-10	5.6345405758e-10
3.4000000000e+00	1.4056596460e-08	1.1703519448e-09	2.2270017846e-09	1.4665506821e-10	2.1787223737e-09	6.1681280359e-10	2.2380900828e-09	-4.3468641640e-12	1.0294709130e-09	-4.4866777700e-10	3.1728863536e-11	-1.1054609074e-10	2.9063268263e-10
3.6000000000e+00	6.7758209222e-09	6.0403784445e-10	1.1596791684e-09	3.8773434293e-11	1.0990021798e-09	3.0795654262e-10	1.0819288881e-09	-6.6501516128e-12	5.2909426319e-10	-2.4080365817e-10	2.3890585416e-11	-5.8287950276e-11	1.4848512963e-10
3.8000000000e+00	3.2752256706e-09	3.1079459536e-10	6.0179693979e-10	2.5253577961e-12	5.5384311444e-10	1.5346748119e-10	5.2309134563e-10	-5.6677837790e-12	2.7129409518e-10	-1.2827252847e-10	1.5939960979e-11	-3.0618026827e-11	7.5286595678e-11
4.0000000000e+00	1.5873097298e-09	1.5952290432e-10	3.1145270251e-10	-6.9468451142e-12	2.7893945047e-10	7.6371202935e-11	2.5300707485e-10	-4.0499768796e-12	1.3885879953e-10	-6.7902810028e-11	9.9402982784e-12	-1.6039206103e-11	3.7940634040e-11
