#pt	yield	yield*vn_cos[1]	 yield*vn_sin[1]	yield*vn_cos[2]	 yield*vn_sin[2]	yield*vn_cos[3]	 yield*vn_sin[3]	yield*vn_cos[4]	 yield*vn_sin[4]	yield*vn_cos[5]	 yield*vn_sin[5]	yield*vn_cos[6]	 yield*vn_sin[6]
2.0000000000e-01	6.7025031716e-02	1.6198234615e-04	-9.9592992968e-05	-8.9072759088e-05	-1.1185547726e-04	-4.2461345237e-05	2.6299331599e-04	2.1587430531e-07	1.4823558630e-05	2.9787141728e-06	-6.7072264118e-06	5.9986692340e-06	1.0935502468e-06
4.0000000000e-01	5.0294404202e-02	-4.1625466951e-05	6.9203809811e-05	-1.7666916037e-04	-1.9114688952e-04	8.6950848305e-05	-5.5869147553e-04	-1.3158003732e-06	-5.5041523870e-06	-8.3144571325e-06	2.5311541060e-05	-2.7482745609e-05	-5.1314599127e-06
6.0000000000e-01	2.8536551712e-02	-1.8284671166e-04	7.5544365520e-05	6.7664663193e-05	7.9534370629e-05	5.8183513472e-05	-3.9222105576e-04	2.0874412203e-06	-7.5975600924e-05	9.6007390956e-06	-1.7527956446e-05	-3.1574081305e-06	-5.7322241158e-07
8.0000000000e-01	1.5321506194e-02	-1.4597949786e-04	7.7948378811e-05	1.6349657311e-04	1.8546487259e-04	-1.3330068433e-05	1.0767607300e-04	2.7038357349e-06	-3.6671956222e-05	1.1092159864e-05	-2.9893724261e-05	3.8498382607e-05	7.3682133642e-06
1.0000000000e+00	8.0780410600e-03	-7.9481888583e-05	6.3175773439e-05	1.6369890605e-04	1.8178606101e-04	-4.9363839127e-05	3.3504398694e-04	5.3161970195e-07	1.2493422338e-05	3.1950331715e-06	-7.4176399363e-06	3.1747910397e-05	6.5728947561e-06
1.2000000000e+00	4.2225678022e-03	-3.2608665210e-05	3.8834592574e-05	1.2697139462e-04	1.3976986870e-04	-5.4223345755e-05	3.4842587035e-04	-1.2578077711e-06	3.4435981880e-05	-2.8061628091e-06	9.3330725855e-06	8.2237488156e-06	2.1509190326e-06
1.4000000000e+00	2.1996961242e-03	-7.7700272453e-06	1.8979483313e-05	8.5876081460e-05	9.5378804124e-05	-4.4675603802e-05	2.7788699913e-04	-1.7252991657e-06	3.6385630188e-05	-5.1444254723e-06	1.3616307361e-05	-8.8547083269e-06	-1.4090818622e-06
1.6000000000e+00	1.1460016445e-03	2.8181768333e-06	7.1656624880e-06	5.3251217356e-05	6.0800463415e-05	-3.1994615120e-05	1.9578506344e-04	-1.4033045845e-06	3.0005129590e-05	-5.1508194979e-06	1.1355096249e-05	-1.5769221742e-05	-3.0524310791e-06
1.8000000000e+00	5.9846858221e-04	5.9879907077e-06	1.4999435758e-06	3.1107818857e-05	3.7192419366e-05	-2.1097230841e-05	1.2857146470e-04	-8.9430337860e-07	2.2015355686e-05	-4.1948041806e-06	7.5623875627e-06	-1.5981602466e-05	-3.2888677301e-06
2.0000000000e+00	3.1373560100e-04	5.9221918612e-06	-6.6998208920e-07	1.7400191408e-05	2.2177313887e-05	-1.3197420925e-05	8.0812428319e-05	-4.8230865744e-07	1.5111632157e-05	-3.0697526938e-06	4.3896965063e-06	-1.3248963094e-05	-2.8397053395e-06
2.2000000000e+00	1.6524884158e-04	4.7675530446e-06	-1.1996282965e-06	9.4124815702e-06	1.3016436967e-05	-7.9731451470e-06	4.9351149499e-05	-2.2400021485e-07	9.9441291501e-06	-2.1060636185e-06	2.2864341689e-06	-9.8702590446e-06	-2.1903225552e-06
2.4000000000e+00	8.7495656890e-05	3.4754264823e-06	-1.0981679976e-06	4.9537459649e-06	7.5664630495e-06	-4.7064755077e-06	2.9554875129e-05	-8.6502445595e-08	6.3589806106e-06	-1.3859069501e-06	1.0667154122e-06	-6.8827067687e-06	-1.5795472430e-06
2.6000000000e+00	4.6582316398e-05	2.3896071089e-06	-8.2836957092e-07	2.5448662224e-06	4.3741675644e-06	-2.7361974575e-06	1.7462494228e-05	-2.3643296350e-08	3.9843365754e-06	-8.8722536872e-07	4.2720755819e-07	-4.5915406097e-06	-1.0906493991e-06
2.8000000000e+00	2.4939215620e-05	1.5815199150e-06	-5.6860178585e-07	1.2774614188e-06	2.5216816333e-06	-1.5756790196e-06	1.0221671401e-05	5.2552271557e-11	2.4592366861e-06	-5.5768320435e-07	1.2313658032e-07	-2.9691713139e-06	-7.3128806686e-07
3.0000000000e+00	1.3426558326e-05	1.0193794796e-06	-3.6926307076e-07	6.2587311480e-07	1.4524072689e-06	-9.0254540920e-07	5.9447973995e-06	6.0447446690e-09	1.5007877848e-06	-3.4640866923e-07	-4.3763924225e-09	-1.8771544584e-06	-4.8036311725e-07
3.2000000000e+00	7.2682187890e-06	6.4464836331e-07	-2.3135974054e-07	2.9816506310e-07	8.3684961390e-07	-5.1581822729e-07	3.4423674066e-06	5.4313772858e-09	9.0794310637e-07	-2.1359401070e-07	-4.6761681815e-08	-1.1670570891e-06	-3.1090265940e-07
3.4000000000e+00	3.9556210009e-06	4.0198378053e-07	-1.4142297487e-07	1.3706962444e-07	4.8279199053e-07	-2.9481782728e-07	1.9876809227e-06	3.1994607034e-09	5.4560507690e-07	-1.3115823969e-07	-5.2250947312e-08	-7.1649819515e-07	-1.9904088495e-07
3.6000000000e+00	2.1639811954e-06	2.4803738403e-07	-8.4930656138e-08	5.9913874346e-08	2.7905582839e-07	-1.6880173813e-07	1.1457742819e-06	1.2123834063e-09	3.2616445437e-07	-8.0386282810e-08	-4.4341196566e-08	-4.3570148964e-07	-1.2638048158e-07
3.8000000000e+00	1.1897814549e-06	1.5183173575e-07	-5.0339430164e-08	2.4146224627e-08	1.6166945531e-07	-9.6937908778e-08	6.5991229889e-07	-7.5291878605e-11	1.9419989105e-07	-4.9253118066e-08	-3.3473900070e-08	-2.6302879418e-07	-7.9735239302e-08
