# v2 spectra, already divided by Nevents
# pT 22 22_error 
0.1	0.0270189695161	0.000167344119675
0.3	0.0468223208443	0.000309566491919
0.5	0.046609230563	0.000426053963378
0.7	0.0553732367108	0.000519691566411
0.9	0.0731799518505	0.000697617371288
1.1	0.0961463275348	0.000881230432754
1.3	0.119860747053	0.00112657586293
1.5	0.139230403578	0.00130273231378
1.7	0.154782731485	0.00165644781228
1.9	0.163119491643	0.00207847558153
2.1	0.172240926501	0.00238695611773
2.3	0.180091760612	0.00325930330512
2.5	0.172860939747	0.00451322017886
2.7	0.175236396439	0.0045806277028
2.9	0.166459975087	0.006998305799
3.1	0.163657615115	0.0087351890607
3.3	0.144872022643	0.0107504548903
3.5	0.141915252042	0.0138099023146
3.7	0.102454257147	0.0172808843727
3.9	0.122686808721	0.0195234407478
