2.000000000000000111e-01 3.606796597030000129e+01 nan 2.004876165268831140e-02 nan nan nan nan
4.000000000000000222e-01 6.665603515999999118e+00 nan 2.191476212960642017e-02 nan nan nan nan
5.999999999999999778e-01 2.237327469489999832e+00 nan 2.163992442572607033e-02 nan nan nan nan
8.000000000000000444e-01 9.361623485269999767e-01 nan 2.379856283686341070e-02 nan nan nan nan
1.000000000000000000e+00 4.330638653530000104e-01 nan 2.735146662261699058e-02 nan nan nan nan
1.199999999999999956e+00 2.117598744848999959e-01 nan 3.093193025195182036e-02 nan nan nan nan
1.399999999999999911e+00 1.073654553004000090e-01 nan 3.379792706049591922e-02 nan nan nan nan
1.600000000000000089e+00 5.591119759819999924e-02 nan 3.567372102983067811e-02 nan nan nan nan
1.800000000000000044e+00 2.974688025234000291e-02 nan 3.654061412301379264e-02 nan nan nan nan
2.000000000000000000e+00 1.611554516753000224e-02 nan 3.650545383674790034e-02 nan nan nan nan
2.200000000000000178e+00 8.869691635110000041e-03 nan 3.572700827075729613e-02 nan nan nan nan
2.399999999999999911e+00 4.950894582560000194e-03 nan 3.437576892460533079e-02 nan nan nan nan
2.600000000000000089e+00 2.798826864668999947e-03 nan 3.261294142888928466e-02 nan nan nan nan
2.799999999999999822e+00 1.600630185087000001e-03 nan 3.058021550178293552e-02 nan nan nan nan
3.000000000000000000e+00 9.251298435200000633e-04 nan 2.839592725398919562e-02 nan nan nan nan
3.200000000000000178e+00 5.399271438049999677e-04 nan 2.615478597967372393e-02 nan nan nan nan
3.399999999999999911e+00 3.179441056141000025e-04 nan 2.392956228840408678e-02 nan nan nan nan
3.600000000000000089e+00 1.887742648209000235e-04 nan 2.177375297512488747e-02 nan nan nan nan
3.799999999999999822e+00 1.129355009253999982e-04 nan 1.972461529273654077e-02 nan nan nan nan
4.000000000000000000e+00 6.803868628530000695e-05 nan 1.780614347668901809e-02 nan nan nan nan
